event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,52,52,5174831,5348176,5174823,55,0,1000,0,0,4
2,48,100,6318163,6380458,5638964,60,9,1000,1,0,7
3,60,160,1599062,1638075,3175669,15,9,1000,0,0,7
4,68,228,4192423,4261099,2836220,40,11,1000,0,0,17
5,69,297,80045,84621,836341,1,11,1005,0,0,0
6,74,371,696358,710530,396260,10,35,1005,2,0,6
7,65,436,4820034,4883176,543953,45,35,1006,0,0,7
8,74,510,1414834,1429910,394910,15,24,1010,2,0,14
9,35,545,10029644,10105372,748436,85,24,1011,0,0,8
10,77,622,2516679,2544665,658713,25,4,1010,2,0,19
11,51,673,1225686,1272589,432172,10,4,1014,0,0,16
12,59,732,749256,762220,207267,10,7,1014,1,0,14
13,48,780,1739150,1753382,170045,15,14,1014,2,0,9
14,64,844,5236859,5279914,220351,45,18,1016,1,0,3
15,54,898,4232889,4276552,223762,35,9,1016,1,0,9
16,98,996,92751,93183,83916,1,0,1022,2,0,6
17,90,1086,1164326,1185236,57780,10,0,1029,0,0,7
18,52,1138,3135372,3147986,45510,25,5,1028,3,0,14
19,42,1180,5640268,5668447,42688,45,12,1027,2,0,9
20,46,1226,4529199,4625882,56176,40,12,1030,0,0,4
21,63,1289,1672561,1703604,41002,15,31,1028,1,0,19
22,51,1340,2009448,2021386,25666,20,0,1030,2,0,13
23,48,1388,4575067,4597158,19064,40,28,1031,2,0,13
24,74,1462,732360,760867,11635,10,28,1034,0,0,3
25,84,1546,293125,299196,5747,5,8,1035,1,0,0
26,51,1597,9007596,9089549,14861,75,8,1038,0,0,5
27,61,1658,1167005,1169501,7704,10,9,1035,3,0,17
28,76,1734,1299974,1319765,7203,15,17,1038,1,0,1
29,80,1814,826678,854717,2902,10,17,1040,0,0,0
30,58,1872,1219872,1272405,2838,10,17,1043,0,0,16
31,61,1933,1387566,1406630,2683,15,64,1043,2,0,2
32,64,1997,1256408,1312581,2067,10,64,1044,0,0,7
33,104,2101,791623,814343,3591,10,64,1041,0,0,27
34,68,2169,375079,377281,2529,5,5,1036,3,0,0
35,47,2216,7845233,7969471,3781,65,24,1033,0,0,13
36,104,2320,126885,130873,1216,1,24,1038,0,0,15
37,41,2361,1698289,1706317,556,15,22,1037,2,0,7
