event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1306843,1235729,15,0,1000,0,0,6
2,56,124,3570435,3622936,1190219,35,0,1001,0,0,1
3,75,199,151543,153606,126173,5,3,1009,2,0,0
4,99,298,31046,32016,7773,1,3,1012,0,0,5
5,51,349,2385748,2447303,8421,25,3,1017,0,0,9
6,64,413,2017269,2044296,13875,20,3,1019,0,0,4
7,80,493,1243379,1257267,8698,15,1,1022,2,0,7
8,73,566,1548222,1569106,7874,15,2,1026,1,0,4
9,86,652,25869,26023,315,1,2,1023,3,0,2
10,77,729,2320852,2362237,472,20,2,1029,0,0,13
11,43,772,3623978,3701002,374,30,2,1034,0,0,8
12,36,808,7211041,7236799,1103,60,0,1035,2,0,3
13,40,848,3944737,3979628,2084,35,1,1034,1,0,7
14,76,924,1741346,1764599,1658,15,4,1035,1,0,2
15,63,987,1792084,1811353,1096,15,2,1037,1,0,3
16,60,1047,6334648,6342818,4365,55,11,1034,2,0,2
17,96,1143,619877,625013,1816,5,5,1034,3,0,3
18,49,1192,4154504,4182145,1681,35,17,1038,1,0,5
19,31,1223,10431478,10502076,3461,85,17,1039,0,0,13
20,66,1289,531332,536551,1612,5,9,1038,2,0,11
21,63,1352,1551487,1595959,1050,15,9,1039,0,0,14
22,46,1398,3651972,3670177,851,30,16,1039,2,0,11
23,38,1436,9082977,9117687,1097,75,7,1041,1,0,9
24,59,1495,4881619,4907507,1730,40,9,1042,1,0,8
25,61,1556,5863018,5892872,3337,50,4,1041,1,0,17
26,103,1659,11209,11597,429,1,4,1045,0,0,0
27,62,1721,1007036,1011499,188,10,0,1045,2,0,4
28,77,1798,1158679,1174370,169,10,6,1046,1,0,4
29,71,1869,2253794,2270230,129,20,11,1044,1,0,-1
30,62,1931,722495,736164,94,10,14,1043,1,0,9
31,72,2003,152873,164789,50,5,14,1046,0,0,0
32,44,2047,7393041,7473753,134,60,14,1047,0,0,11
33,99,2146,1092029,1109248,329,10,14,1045,0,0,3
34,60,2206,1034010,1038123,343,10,1,1038,3,0,0
35,57,2263,4069677,4095206,321,35,6,1043,1,0,5
36,85,2348,2110582,2128913,279,20,1,1046,1,0,11
37,54,2402,377724,389077,47,5,5,1044,0,0,25
