name,time,event
bboost,2025-08-29T16:23:21.744496Z,3
3xc,2025-11-28T10:40:42.026876Z,13
freehit,2025-12-29T18:00:46.811747Z,19
bboost,2026-02-09T18:34:42.618327Z,26
freehit,2026-03-18T22:13:19.492132Z,31
3xc,2026-04-14T16:58:10.534723Z,33
wildcard,2026-05-14T15:52:37.924184Z,37
