season_name,total_points,rank
2015/16,1545,2763517
2016/17,1929,984235
2017/18,1660,3857473
2018/19,1875,3366652
2019/20,1716,5149541
2021/22,1593,6745179
2022/23,2199,2718124
2023/24,1961,5264221
2024/25,2526,74429
