event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4393797,4223898,45,0,1000,0,0,3
2,53,108,4480945,4555102,3840714,45,0,1001,0,0,11
3,52,160,4105287,4146397,3207127,40,8,1003,2,0,13
4,58,214,7862760,7886511,4763941,70,8,1004,2,4,8
5,66,280,160173,171017,2091337,5,8,1004,0,0,0
6,69,349,1227843,1279325,1211627,15,4,1004,0,0,10
7,73,422,2582789,2648388,1033364,25,4,1008,0,0,10
8,70,492,2053797,2102439,883125,20,4,1015,0,0,15
9,52,544,4082334,4104730,781936,35,1,1014,2,0,5
10,90,634,321907,331655,395361,5,0,1018,1,0,7
11,36,670,7518543,7548286,497557,65,35,1020,2,0,7
12,49,719,2511445,2531953,388053,25,3,1019,2,0,9
13,69,788,121894,128233,115472,1,3,1019,0,0,4
14,68,852,3974980,3997132,156883,35,1,1017,2,4,5
15,56,908,3566299,3602273,147676,30,6,1018,1,0,5
16,79,987,1362983,1369650,127426,15,1,1022,2,0,4
17,81,1068,2874883,2899535,133628,25,6,1027,1,0,11
18,54,1122,2519495,2523404,101190,20,1,1027,4,0,15
19,41,1163,6061108,6104083,98951,50,0,1028,1,0,5
20,53,1216,2607274,2634223,91008,25,1,1025,1,0,4
21,75,1291,185763,191284,38381,5,1,1023,1,0,8
22,39,1330,6977120,7027147,42845,55,0,1021,1,0,27
23,46,1372,5443171,5464101,43094,45,0,1022,2,4,13
24,86,1454,75210,77016,18330,1,0,1022,2,4,1
25,63,1517,4806831,4894074,26704,40,0,1027,0,0,3
26,94,1611,83674,85133,7478,1,0,1031,2,0,3
27,53,1664,2812957,2885009,5671,25,0,1032,0,0,7
28,78,1742,1054075,1068874,4861,10,16,1031,2,0,0
29,78,1820,1125608,1137650,2182,10,28,1029,1,0,4
30,59,1879,1055690,1094535,2028,10,28,1034,0,0,17
31,56,1935,2196409,2250491,2481,20,28,1037,0,0,2
32,58,1993,2553534,2666733,2586,20,6,1028,0,0,13
33,134,2127,42342,55464,1009,1,35,1030,1,0,0
34,55,2182,1602516,1647156,1319,15,35,1030,0,0,10
35,55,2237,4861908,4889903,1368,40,14,1031,1,0,9
36,81,2318,3031146,3051956,1430,25,2,1032,2,0,12
37,35,2353,2865837,2885890,883,25,0,1034,1,0,11
