id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
14,Man Utd,team-14,2025-07-20T23:14:28.555028Z,False,,,s,c,,1,False,False,False,True,2849441.0,True,1909128,1,"[{'phase': 1, 'rank': 171, 'last_rank': 109, 'rank_sort': 172, 'total': 2355, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 171120, 'last_rank': 32709, 'rank_sort': 172066, 'total': 181, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 10}]",[],171,109
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 288, 'last_rank': 176, 'rank_sort': 288, 'total': 2355, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 317483, 'last_rank': 71439, 'rank_sort': 319553, 'total': 181, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 10}]",[],288,176
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 784, 'last_rank': 482, 'rank_sort': 785, 'total': 2355, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 905793, 'last_rank': 208507, 'rank_sort': 911543, 'total': 181, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 10}]",[],784,482
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 785, 'last_rank': 483, 'rank_sort': 786, 'total': 2355, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1013480, 'last_rank': 241634, 'rank_sort': 1019230, 'total': 181, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],785,483
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 327, 'last_rank': 198, 'rank_sort': 327, 'total': 2355, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 358944, 'last_rank': 80778, 'rank_sort': 361282, 'total': 181, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 10}]",[],327,198
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,True,694190,1,"[{'phase': 1, 'rank': 165, 'last_rank': 99, 'rank_sort': 165, 'total': 2355, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 91068, 'last_rank': 20093, 'rank_sort': 91742, 'total': 181, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 15}]",[],165,99
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 34952, 'last_rank': 17849, 'rank_sort': 35066, 'total': 1086, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1013480, 'last_rank': 241634, 'rank_sort': 1019230, 'total': 181, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],34952,17849
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 438, 'last_rank': 270, 'rank_sort': 438, 'total': 2355, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 172118, 'last_rank': 36170, 'rank_sort': 173737, 'total': 181, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 20}]",[],438,270
1001074,Krak/on blokes,,2025-08-08T12:31:41.511816Z,False,,,x,c,1747995.0,1,False,False,False,True,3851278.0,True,5,20,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2355, 'league_id': 1001074, 'rank_count': 5, 'entry_percentile_rank': 20}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 181, 'league_id': 1001074, 'rank_count': 5, 'entry_percentile_rank': 20}]",[],1,1
1371528,JLA LEAGUE!,,2025-08-12T15:35:50.675538Z,False,,,x,c,6152039.0,1,False,False,False,True,2911830.0,True,3950,1,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2355, 'league_id': 1371528, 'rank_count': 3950, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 447, 'last_rank': 94, 'rank_sort': 452, 'total': 181, 'league_id': 1371528, 'rank_count': 3950, 'entry_percentile_rank': 15}]",[],2,2
