event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,83,83,118578,127849,118578,5,5,1000,0,0,4
2,59,142,2759251,2797849,151791,30,5,1001,0,0,15
3,50,192,4844867,4875649,272534,45,12,1006,2,0,15
4,72,264,3072058,3101470,295304,30,6,1007,1,0,11
5,59,323,750032,762990,127517,10,2,1010,1,0,6
6,89,412,49955,51737,16153,1,0,1015,1,0,7
7,74,486,2336423,2374273,16996,20,0,1020,0,0,8
8,62,548,4543400,4562484,37077,40,4,1023,2,0,12
9,72,620,317273,325752,7106,5,4,1023,0,0,7
10,78,698,2057872,2091296,7380,20,0,1020,0,0,15
11,50,748,1558966,1581248,3545,15,1,1028,1,0,3
12,40,788,5562730,5585581,6121,45,2,1030,2,0,5
13,32,820,7352577,7384747,16805,60,6,1030,1,0,4
14,95,915,79330,80920,3313,1,1,1028,1,0,3
15,63,978,1686905,1710019,2120,15,1,1031,0,0,4
16,68,1046,3793898,3806702,4736,35,9,1034,4,0,11
17,81,1127,2917314,2934378,5487,25,0,1041,2,0,11
18,58,1185,1358062,1385292,2748,15,0,1047,0,0,0
19,30,1215,11042460,11055207,5927,90,7,1047,2,0,13
20,54,1269,2357536,2378791,5674,20,1,1045,1,0,3
21,54,1323,4457417,4485104,6672,40,2,1041,1,0,12
22,29,1352,11315125,11360759,13786,90,2,1041,0,0,21
23,57,1409,1555707,1589765,5801,15,20,1031,0,0,13
24,76,1485,584576,592737,3179,5,34,1037,2,0,10
25,76,1561,1070984,1087569,2421,10,6,1044,1,0,8
26,87,1648,253383,260039,882,5,6,1050,0,0,7
27,43,1691,7612070,7647203,1173,60,14,1052,1,0,9
28,74,1765,1642194,1656197,1261,15,10,1051,2,0,2
29,81,1846,790166,797709,479,10,36,1050,1,0,5
30,66,1912,342065,348900,292,5,10,1053,1,0,16
31,64,1976,810859,845692,248,10,10,1054,0,0,15
32,63,2039,1563512,1578357,214,15,22,1051,1,0,25
33,74,2113,3794589,3828459,2054,30,22,1051,0,0,7
34,61,2174,911160,915888,1956,10,1,1051,2,0,0
35,78,2252,209455,212388,605,5,2,1056,1,0,0
36,86,2338,1811810,1840227,483,15,2,1054,0,0,14
37,17,2355,9050022,9067510,785,70,0,1056,1,0,36
