id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 57, 'last_rank': 62, 'rank_sort': 57, 'total': 2386, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 55436, 'last_rank': 37871, 'rank_sort': 55677, 'total': 200, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 5}]",[],57,62
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 146, 'last_rank': 177, 'rank_sort': 146, 'total': 2386, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 156483, 'last_rank': 109483, 'rank_sort': 157049, 'total': 200, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 5}]",[],146,177
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 146, 'last_rank': 177, 'rank_sort': 146, 'total': 2386, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 169989, 'last_rank': 126650, 'rank_sort': 170555, 'total': 200, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],146,177
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 63, 'last_rank': 68, 'rank_sort': 63, 'total': 2386, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 62931, 'last_rank': 42786, 'rank_sort': 63196, 'total': 200, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 5}]",[],63,68
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 515, 'last_rank': 661, 'rank_sort': 520, 'total': 1143, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 169989, 'last_rank': 126650, 'rank_sort': 170555, 'total': 200, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],515,661
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 85, 'last_rank': 100, 'rank_sort': 85, 'total': 2386, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 30179, 'last_rank': 18785, 'rank_sort': 30362, 'total': 200, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 5}]",[],85,100
44386,FPL Discussion Group @ FB,,2025-07-21T13:20:33.743687Z,False,,,x,c,12264.0,1,False,False,False,True,2904762.0,True,5353,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2386, 'league_id': 44386, 'rank_count': 5353, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 150, 'last_rank': 110, 'rank_sort': 152, 'total': 200, 'league_id': 44386, 'rank_count': 5353, 'entry_percentile_rank': 5}]",[],1,1
290710,Ex Tarmac league,,2025-07-23T21:31:48.280731Z,False,,,x,c,666387.0,1,False,False,False,True,3300780.0,True,9,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2386, 'league_id': 290710, 'rank_count': 9, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 200, 'league_id': 290710, 'rank_count': 9, 'entry_percentile_rank': 15}]",[],1,1
612394,Welcome to your new addiction,,2025-07-31T05:33:30.602296Z,False,,,x,c,1053398.0,1,False,True,True,True,3082640.0,True,18,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2386, 'league_id': 612394, 'rank_count': 18, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 200, 'league_id': 612394, 'rank_count': 18, 'entry_percentile_rank': 10}]",[],1,1
1203494,Breedon Super League,,2025-08-11T08:14:30.744360Z,False,,,x,c,2002893.0,1,False,False,False,True,2946031.0,True,107,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2386, 'league_id': 1203494, 'rank_count': 107, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3, 'last_rank': 4, 'rank_sort': 3, 'total': 200, 'league_id': 1203494, 'rank_count': 107, 'entry_percentile_rank': 5}]",[],1,1
