event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,111,111,165,167,165,1,0,1000,0,0,0
2,51,162,5148179,5151190,6798,50,20,1003,0,0,16
3,48,210,5521517,5522652,30761,50,40,1011,1,0,5
4,67,273,4783990,4784666,130524,45,32,1011,2,4,14
5,48,321,3437485,3440259,147938,30,32,1015,0,0,12
6,71,392,962897,964137,91798,10,32,1016,0,0,8
7,82,474,953563,953694,48267,10,2,1018,3,0,13
8,87,561,219710,220187,12457,5,2,1024,0,0,17
9,48,609,5084106,5085376,17433,45,2,1027,0,0,20
10,94,703,152623,152666,5102,5,3,1032,3,0,6
11,44,747,3463036,3464665,3993,30,18,1036,1,0,21
12,48,795,2725384,2726958,3517,25,19,1039,1,0,16
13,58,853,483733,484895,1372,5,19,1041,0,0,1
14,75,928,1825484,1826263,1172,15,19,1044,0,0,13
15,51,979,5416514,5417414,2021,45,4,1048,2,0,19
16,76,1055,1927244,1928263,2588,20,17,1045,5,0,17
17,101,1156,282826,283005,693,5,17,1049,0,0,2
18,48,1200,4678176,4678871,999,40,15,1051,3,4,3
19,37,1237,8073697,8075678,1384,65,35,1051,1,0,4
20,56,1293,1904371,1905412,1253,20,9,1050,1,0,19
21,58,1351,2880359,2882251,1163,25,9,1049,0,0,12
22,30,1381,10992890,10994392,2642,90,9,1049,0,0,26
23,44,1425,5966628,5968752,2195,50,9,1051,0,0,18
24,71,1496,1345767,1345914,1664,15,6,1045,4,0,8
25,81,1577,478942,479364,932,5,20,1050,1,0,5
26,68,1645,3341773,3342994,1088,30,4,1051,1,0,16
27,69,1714,302604,302754,286,5,4,1055,0,0,9
28,80,1794,794066,794743,226,10,9,1056,1,0,3
29,54,1848,6386044,6387720,425,50,9,1056,0,0,5
30,62,1910,722495,723310,324,10,5,1055,1,0,16
31,79,1989,29761,29793,134,1,15,1045,3,0,2
32,58,2047,2553534,2561222,137,20,17,1040,0,0,9
33,130,2177,94389,94736,42,1,32,1036,1,0,0
34,59,2236,1051813,1055695,50,10,32,1036,0,0,7
35,47,2283,8178254,8179018,105,65,12,1038,1,0,16
36,93,2376,833623,834374,49,10,16,1040,1,0,9
37,21,2397,7506132,7507654,76,60,1,1042,1,0,2
