element_in,element_in_cost,element_out,element_out_cost,entry,event,time
568,52,343,43,3161360,36,2026-05-09T07:04:19.348692Z
691,57,624,77,3161360,35,2026-05-01T16:17:06.652896Z
84,54,517,54,3161360,35,2026-05-01T16:17:06.652674Z
16,98,21,72,3161360,35,2026-05-01T16:17:06.652371Z
151,46,6,61,3161360,35,2026-05-01T14:41:21.420757Z
1,60,139,44,3161360,35,2026-05-01T14:41:21.420452Z
21,72,16,98,3161360,35,2026-05-01T07:01:02.523218Z
6,61,317,45,3161360,35,2026-05-01T07:01:02.522929Z
253,51,1,60,3161360,35,2026-05-01T07:01:02.522667Z
242,51,299,62,3161360,35,2026-04-29T08:41:21.329586Z
417,65,47,75,3161360,35,2026-04-29T08:41:21.329428Z
16,98,21,72,3161360,35,2026-04-29T08:41:21.329253Z
261,44,683,40,3161360,35,2026-04-29T08:41:21.329093Z
343,43,373,60,3161360,35,2026-04-29T08:41:21.328923Z
411,51,291,57,3161360,35,2026-04-29T08:41:21.328735Z
1,60,567,39,3161360,35,2026-04-29T08:41:21.328505Z
21,72,485,73,3161360,35,2026-04-24T21:27:50.026969Z
567,39,600,42,3161360,34,2026-04-24T17:02:33.038018Z
169,49,698,55,3161360,33,2026-04-18T09:23:59.302250Z
343,43,151,46,3161360,33,2026-04-18T09:23:59.301990Z
235,105,160,55,3161360,33,2026-04-17T15:20:12.787636Z
691,56,624,76,3161360,33,2026-04-17T15:17:42.557408Z
249,77,136,72,3161360,33,2026-04-17T15:17:42.556994Z
160,55,517,54,3161360,33,2026-04-17T15:17:42.556634Z
84,54,485,73,3161360,33,2026-04-17T15:17:42.556234Z
82,82,299,62,3161360,33,2026-04-17T15:17:42.555887Z
698,55,47,74,3161360,33,2026-04-17T15:17:42.555538Z
411,50,683,40,3161360,33,2026-04-17T15:17:42.555081Z
224,60,373,61,3161360,33,2026-04-17T15:17:42.554703Z
72,52,317,45,3161360,33,2026-04-17T15:17:42.554370Z
74,47,291,57,3161360,33,2026-04-17T15:17:42.553959Z
151,46,5,69,3161360,33,2026-04-17T15:17:42.553566Z
341,39,600,42,3161360,33,2026-04-17T15:17:42.552964Z
291,57,347,38,3161360,32,2026-04-10T17:21:12.836418Z
624,76,661,92,3161360,32,2026-04-10T16:26:23.367458Z
485,73,82,79,3161360,31,2026-03-20T18:05:06.438211Z
661,91,249,75,3161360,29,2026-03-03T17:39:38.054197Z
299,62,21,75,3161360,29,2026-03-03T17:39:38.047896Z
136,71,100,46,3161360,28,2026-02-27T15:54:43.369659Z
317,45,8,63,3161360,28,2026-02-27T15:54:43.361861Z
21,75,382,82,3161360,26,2026-02-10T17:32:51.322060Z
249,75,64,87,3161360,25,2026-02-06T01:05:46.669321Z
8,63,411,50,3161360,25,2026-02-06T01:05:46.661390Z
449,93,450,79,3161360,23,2026-01-24T10:59:11.518322Z
82,77,414,83,3161360,23,2026-01-24T10:59:11.489992Z
100,46,624,76,3161360,22,2026-01-15T21:56:21.208875Z
5,67,295,47,3161360,22,2026-01-15T21:56:21.202346Z
64,87,661,89,3161360,21,2026-01-06T17:54:44.470673Z
47,75,21,71,3161360,20,2026-01-03T08:39:32.250375Z
447,38,683,40,3161360,19,2025-12-30T17:56:34.851669Z
414,90,16,103,3161360,19,2025-12-30T16:33:39.852948Z
473,52,411,53,3161360,19,2025-12-30T16:33:39.852670Z
736,57,600,43,3161360,19,2025-12-30T16:33:39.852290Z
16,103,414,85,3161360,19,2025-12-30T07:03:09.091672Z
600,43,733,50,3161360,19,2025-12-30T07:03:09.091336Z
276,43,517,53,3161360,19,2025-12-30T06:56:56.945421Z
683,40,295,47,3161360,19,2025-12-29T22:43:47.996365Z
733,50,600,43,3161360,19,2025-12-29T22:43:47.996163Z
470,40,139,44,3161360,19,2025-12-29T22:43:47.995919Z
485,73,21,72,3161360,19,2025-12-26T22:23:18.970913Z
440,44,683,40,3161360,19,2025-12-26T22:23:18.970625Z
517,53,329,55,3161360,18,2025-12-26T18:21:07.099301Z
411,53,403,59,3161360,18,2025-12-26T17:51:15.846428Z
600,43,470,40,3161360,18,2025-12-26T17:51:15.846108Z
373,59,72,49,3161360,18,2025-12-26T14:44:05.020325Z
624,76,100,45,3161360,18,2025-12-26T13:56:54.071594Z
21,72,16,100,3161360,18,2025-12-26T13:56:54.071048Z
295,47,725,54,3161360,18,2025-12-26T12:43:01.835810Z
347,38,191,39,3161360,18,2025-12-26T12:43:01.835458Z
683,40,575,45,3161360,18,2025-12-23T07:27:02.062081Z
661,88,136,69,3161360,18,2025-12-22T21:58:54.052601Z
382,80,449,92,3161360,18,2025-12-22T21:58:54.052275Z
72,49,11,53,3161360,17,2025-12-20T06:01:33.654196Z
139,44,502,47,3161360,17,2025-12-19T22:19:27.867543Z
450,79,485,72,3161360,16,2025-12-13T12:35:22.536060Z
11,54,441,41,3161360,16,2025-12-13T12:35:22.530249Z
329,53,160,61,3161360,16,2025-12-12T22:16:04.976499Z
725,54,373,59,3161360,16,2025-12-12T22:16:04.970092Z
136,68,283,79,3161360,15,2025-12-06T10:50:48.807653Z
485,72,47,68,3161360,15,2025-12-06T10:50:48.801753Z
414,80,82,77,3161360,14,2025-11-30T23:22:18.498405Z
403,58,225,55,3161360,13,2025-11-29T11:57:13.124615Z
373,59,5,64,3161360,12,2025-11-21T21:21:23.020490Z
47,68,582,66,3161360,11,2025-11-07T18:19:28.165848Z
283,78,249,74,3161360,10,2025-11-01T12:39:22.291697Z
160,60,427,55,3161360,10,2025-11-01T12:39:22.283175Z
100,45,362,51,3161360,9,2025-10-24T17:28:40.203722Z
225,55,403,58,3161360,9,2025-10-24T17:28:40.196744Z
5,62,373,60,3161360,7,2025-10-03T17:25:32.523384Z
16,98,242,50,3161360,7,2025-10-03T16:10:14.546568Z
82,77,381,145,3161360,6,2025-09-27T04:14:59.841424Z
403,58,541,40,3161360,6,2025-09-27T04:14:59.833427Z
430,141,64,90,3161360,3,2025-08-29T22:20:51.092945Z
582,66,235,105,3161360,3,2025-08-29T22:20:51.087332Z
