name,time,event
wildcard,2025-09-25T18:58:44.346043Z,6
bboost,2025-11-01T13:27:37.908647Z,10
3xc,2025-11-29T08:53:21.576793Z,13
freehit,2025-12-26T07:42:26.154992Z,18
3xc,2026-02-10T15:25:11.974239Z,26
wildcard,2026-04-10T17:22:43.420184Z,32
bboost,2026-04-18T08:21:29.820134Z,33
freehit,2026-04-24T16:04:27.766837Z,34
