element,position,multiplier,player_name
733,1,1,Senne Lammens
373,2,1,Virgil van Dijk
5,3,1,Gabriel dos Santos Magalhães
77,4,1,James Hill
807,5,1,Rayan Vitor Simplício Rocha
329,6,1,Harry Wilson
449,7,2,Bruno Borges Fernandes
387,8,1,Dominik Szoboszlai
249,9,1,João Pedro Junqueira de Jesus
136,10,1,Igor Thiago Nascimento Rodrigues
661,11,1,Hugo Ekitiké
470,12,0,Martin Dúbravka
47,13,0,Morgan Rogers
411,14,0,Nico O'Reilly
473,15,0,Lewis Hall
