event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3176814,3111856,35,0,1000,0,0,6
2,63,122,1875042,1891399,1423927,20,0,1001,0,0,15
3,58,180,2225718,2238173,840681,20,14,1003,2,0,15
4,68,248,4352745,4373636,979993,40,19,1005,1,0,12
5,44,292,5112128,5155835,1133841,45,19,1007,0,0,13
6,84,376,148764,151668,297578,5,19,1005,2,0,7
7,73,449,2582789,2617870,268990,25,19,1007,0,0,7
8,89,538,177423,178846,76677,5,12,1011,2,0,0
9,51,589,4341890,4355798,76566,40,2,1011,1,0,9
10,86,675,626989,635237,40594,10,1,1014,0,0,6
11,45,720,2845634,2878605,31058,25,1,1019,0,0,10
12,55,775,1248967,1258697,15791,15,5,1023,1,0,7
13,47,822,1947705,1954773,14696,20,20,1024,2,0,5
14,78,900,1357137,1368132,9753,15,4,1025,1,0,9
15,48,948,6550554,6573258,16940,55,2,1030,1,0,4
16,99,1047,77941,78517,4412,1,23,1026,3,0,13
17,93,1140,876085,882435,2250,10,10,1033,2,0,9
18,44,1184,6363045,6380363,3020,55,7,1040,1,0,12
19,53,1237,1619204,1624042,1367,15,16,1037,2,0,13
20,53,1290,2607274,2621535,1528,25,18,1042,1,0,6
21,53,1343,4586743,4625464,1993,40,18,1043,0,0,13
22,45,1388,4066247,4077334,1698,35,12,1043,2,0,8
23,51,1439,3128035,3161596,905,25,12,1048,0,0,15
24,77,1516,487669,492608,441,5,3,1045,2,0,11
25,60,1576,6255989,6271229,981,50,27,1048,1,0,6
26,72,1648,2256465,2268163,903,20,12,1049,1,0,7
27,42,1690,8149010,8171453,1282,65,11,1048,1,0,6
28,87,1777,245979,250039,635,5,9,1041,0,0,6
29,47,1824,8395409,8423905,1713,70,9,1047,0,0,4
30,67,1891,282582,286348,998,5,76,1048,1,0,15
31,56,1947,2196409,2221639,1240,20,76,1053,0,0,4
32,61,2008,2044681,2046916,1161,20,7,1052,3,0,8
33,110,2114,544439,545977,2022,5,18,1050,2,4,11
34,73,2187,124244,130278,1001,1,18,1050,0,0,6
35,62,2249,2200639,2232935,721,20,18,1053,0,0,10
36,92,2341,979770,987838,424,10,24,1054,2,0,0
37,17,2358,9050022,9061863,682,70,9,1057,1,0,2
