event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,77,77,340882,354171,340882,5,0,1000,0,0,8
2,52,129,4819979,4850976,728071,45,0,1000,0,0,4
3,77,206,101611,102275,53763,1,9,1006,2,0,0
4,74,280,2509586,2524785,64942,25,0,1009,1,0,22
5,46,326,4489025,4512116,97662,40,0,1015,1,0,11
6,70,396,1079358,1100915,67266,10,0,1017,0,0,9
7,87,483,408737,412124,22584,5,4,1016,2,0,7
8,82,565,495697,500246,9019,5,14,1022,1,0,2
9,74,639,250497,252367,1213,5,1,1022,1,0,12
10,112,751,1494,1514,37,1,0,1033,1,0,6
11,44,795,3220461,3253508,37,30,0,1041,0,0,2
12,53,844,1647335,1649708,40,15,2,1041,3,4,9
13,30,874,8249588,8267029,215,70,1,1043,1,0,17
14,81,955,826275,836820,107,10,1,1024,0,0,4
15,40,995,9621450,9635163,601,80,7,1025,1,0,0
16,87,1074,568882,569121,643,5,2,1030,7,8,7
17,87,1161,1653190,1663017,491,15,10,1036,1,0,7
18,39,1200,8664383,8679080,1010,70,22,1041,1,0,0
19,40,1240,6218694,6264256,1130,50,22,1042,0,0,8
20,43,1283,5586900,5622262,2418,45,0,1033,0,0,6
21,60,1343,2294050,2320959,2024,20,0,1035,0,0,7
22,53,1396,1548660,1552388,1006,15,3,1038,2,0,9
23,37,1429,9571713,9580780,1811,80,5,1041,2,4,3
24,65,1494,2745850,2757560,1878,25,4,1041,1,0,5
25,80,1574,564195,569767,1128,5,11,1045,1,0,7
26,67,1641,3444090,3472081,1406,30,11,1046,0,0,4
27,49,1690,4663885,4673820,1292,40,5,1046,2,0,6
28,65,1755,3445504,3456829,2336,30,10,1049,1,0,7
29,75,1830,1550112,1557451,1256,15,19,1044,1,0,20
30,76,1906,38209,38855,427,1,7,1046,1,0,0
31,68,1974,381422,393677,287,5,7,1049,0,0,22
32,50,2024,5541755,5552812,496,45,1,1048,1,0,11
33,96,2116,1351685,1355333,1824,15,10,1043,2,4,2
34,70,2186,266508,267077,1073,5,7,1041,1,0,0
35,68,2254,1085261,1092252,557,10,1,1045,1,0,3
36,99,2353,334669,338491,211,5,12,1048,1,0,11
37,27,2380,5251619,5266506,208,45,13,1049,1,0,25
