event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3133434,3111856,35,0,1000,0,0,4
2,40,99,8601629,8606642,5839522,80,0,999,1,0,13
3,68,167,517741,519063,2168756,5,33,1000,1,0,3
4,58,225,7782166,7788165,3255461,70,3,1001,1,0,10
5,76,301,15786,15879,673060,1,2,1005,1,0,-3
6,71,372,1009444,1012295,382746,10,1,1007,1,0,1
7,73,445,2582789,2597616,339731,25,1,1009,0,0,5
8,105,550,9186,9271,31785,1,4,1014,2,0,0
9,45,595,6325728,6330880,50681,55,3,1018,1,0,28
10,85,680,804388,807959,29416,10,3,1023,1,0,16
11,40,720,5307799,5317233,32071,45,0,1026,1,0,7
12,45,765,3635691,3643034,32069,30,6,1029,1,0,6
13,54,819,787163,791378,17948,10,6,1030,0,0,7
14,51,870,8759307,8762250,61883,75,0,1031,1,0,9
15,70,940,805565,807514,28049,10,2,1034,1,0,7
16,79,1019,1417025,1422035,26549,15,13,1029,5,0,3
17,100,1119,337183,338559,9327,5,3,1033,1,0,5
18,39,1158,8382536,8391218,15482,70,1,1034,0,0,16
19,40,1198,6561034,6569908,16300,55,2,1035,1,0,11
20,55,1253,2123041,2127960,14405,20,0,1034,1,0,2
21,63,1316,1551487,1558273,9903,15,0,1033,0,0,27
22,40,1356,6437818,6446744,11072,55,3,1031,1,0,20
23,59,1415,1329208,1330882,4104,15,21,1034,1,0,11
24,62,1477,3740290,3745293,5031,30,7,1034,1,0,2
25,62,1539,5465179,5471440,8465,45,11,1037,1,0,4
26,68,1607,3341773,3347139,8980,30,12,1035,1,0,23
27,67,1674,417849,419424,3094,5,12,1034,0,0,12
28,89,1763,167495,168539,1400,5,12,1037,0,0,1
29,77,1840,1295645,1296182,688,15,63,1033,3,0,10
30,66,1906,307402,310954,406,5,63,1038,0,0,18
31,64,1970,911117,914701,340,10,47,1041,2,0,0
32,80,2050,88227,88829,105,1,59,1035,0,0,10
33,77,2127,3281651,3286107,970,30,59,1036,0,0,0
34,50,2177,2567598,2570021,1666,20,50,1039,2,0,0
35,53,2230,5352115,5367997,1876,45,50,1044,0,0,19
36,91,2317,1136754,1138259,1494,10,0,1038,3,4,12
37,34,2351,3112798,3117164,992,25,1,1038,1,0,31
