element_in,element_in_cost,element_out,element_out_cost,entry,event,time
20,65,417,66,693302,37,2026-05-12T21:55:01.672064Z
348,39,72,49,693302,36,2026-05-08T14:42:13.028894Z
430,147,136,72,693302,36,2026-05-08T14:42:13.025754Z
417,66,82,81,693302,36,2026-05-08T14:42:13.022537Z
694,45,151,45,693302,34,2026-04-20T11:18:10.685836Z
64,86,249,77,693302,34,2026-04-20T11:18:10.676227Z
249,78,337,61,693302,32,2026-04-10T14:45:40.284829Z
387,71,21,69,693302,32,2026-04-10T14:45:40.284672Z
256,58,291,57,693302,32,2026-04-10T14:45:40.284504Z
151,45,684,50,693302,32,2026-04-10T14:45:40.284334Z
517,55,457,56,693302,32,2026-04-10T14:45:40.284175Z
139,45,1,60,693302,32,2026-04-10T14:45:40.284004Z
411,50,373,61,693302,32,2026-04-10T14:45:40.283771Z
287,56,470,40,693302,31,2026-03-16T15:29:47.586305Z
684,50,411,50,693302,31,2026-03-16T15:29:47.581445Z
291,57,441,41,693302,29,2026-03-03T04:41:16.736365Z
337,61,430,143,693302,29,2026-03-03T04:41:16.735934Z
82,82,237,67,693302,29,2026-03-03T04:41:16.730921Z
457,56,160,57,693302,26,2026-02-08T11:25:21.464456Z
237,68,488,72,693302,25,2026-02-02T01:32:08.216979Z
449,94,450,80,693302,24,2026-01-25T23:00:10.592532Z
136,71,661,89,693302,23,2026-01-17T14:02:44.797639Z
488,72,82,75,693302,22,2026-01-12T17:00:32.793307Z
101,45,470,40,693302,21,2026-01-06T02:03:29.899238Z
136,70,661,89,693302,21,2026-01-06T02:00:42.340067Z
488,71,160,59,693302,21,2026-01-06T02:00:42.339784Z
295,48,373,59,693302,21,2026-01-06T02:00:42.339491Z
684,51,411,51,693302,21,2026-01-06T02:00:42.339238Z
291,57,441,41,693302,21,2026-01-06T02:00:42.338961Z
287,56,1,60,693302,21,2026-01-06T02:00:42.338602Z
47,75,82,76,693302,21,2026-01-04T01:12:20.856351Z
5,64,8,62,693302,20,2025-12-31T22:30:09.940892Z
441,41,694,42,693302,19,2025-12-28T06:14:01.190360Z
694,42,295,47,693302,18,2025-12-25T13:37:50.419376Z
160,61,668,52,693302,18,2025-12-25T13:37:50.419050Z
373,59,260,53,693302,18,2025-12-23T15:00:16.508726Z
295,47,36,48,693302,18,2025-12-23T14:49:10.393533Z
260,53,256,58,693302,18,2025-12-23T14:49:10.393232Z
668,52,160,61,693302,18,2025-12-23T14:49:10.392925Z
450,80,449,92,693302,18,2025-12-23T14:49:10.392659Z
661,89,136,70,693302,18,2025-12-23T14:49:10.392286Z
82,75,238,65,693302,17,2025-12-15T23:54:01.760920Z
36,48,191,39,693302,16,2025-12-10T11:42:41.700317Z
329,53,82,74,693302,16,2025-12-10T10:10:21.166293Z
160,63,299,65,693302,16,2025-12-10T10:10:21.165363Z
136,70,283,77,693302,16,2025-12-10T10:10:21.164600Z
1,60,253,50,693302,16,2025-12-10T10:10:21.156875Z
253,50,469,52,693302,15,2025-12-02T23:03:52.429098Z
238,65,241,59,693302,14,2025-12-01T00:24:21.120027Z
36,46,8,61,693302,13,2025-11-26T22:34:37.057509Z
575,48,191,39,693302,13,2025-11-26T21:53:43.559946Z
736,57,469,52,693302,13,2025-11-26T21:53:43.559414Z
47,69,241,59,693302,13,2025-11-26T21:53:43.558924Z
136,65,283,78,693302,13,2025-11-26T21:53:43.558323Z
160,61,82,76,693302,13,2025-11-24T23:07:15.921162Z
256,58,5,64,693302,12,2025-11-21T17:36:41.170584Z
411,49,575,46,693302,11,2025-11-03T02:43:37.730400Z
8,60,224,60,693302,10,2025-10-28T02:02:54.936454Z
469,52,565,51,693302,9,2025-10-23T14:04:58.727618Z
5,63,610,43,693302,8,2025-10-15T21:54:38.231177Z
241,58,382,81,693302,8,2025-10-15T21:54:38.223627Z
565,51,220,50,693302,6,2025-09-22T18:42:42.952877Z
72,46,441,45,693302,5,2025-09-19T18:08:33.792757Z
283,75,252,45,693302,4,2025-08-30T20:52:53.224086Z
82,72,235,105,693302,3,2025-08-29T14:25:19.458867Z
224,60,370,60,693302,2,2025-08-21T14:37:22.862807Z
