name,time,event
wildcard,2025-09-01T09:07:46.723720Z,4
3xc,2025-09-26T18:52:07.206993Z,6
freehit,2025-10-03T15:40:50.527715Z,7
bboost,2025-11-03T20:53:05.499726Z,11
bboost,2026-02-21T09:51:58.228569Z,27
freehit,2026-03-19T10:05:18.922628Z,31
3xc,2026-04-17T16:29:01.981774Z,33
wildcard,2026-04-22T22:01:15.239536Z,34
