element_in,element_in_cost,element_out,element_out_cost,entry,event,time
21,72,82,81,5284904,34,2026-04-22T22:01:21.254605Z
136,74,249,77,5284904,34,2026-04-22T22:01:21.254408Z
526,58,178,62,5284904,34,2026-04-22T22:01:21.254209Z
291,57,151,45,5284904,34,2026-04-22T22:01:21.253988Z
373,62,77,41,5284904,34,2026-04-22T22:01:21.253708Z
242,51,90,50,5284904,34,2026-04-22T22:01:21.253440Z
90,50,21,69,5284904,33,2026-04-13T21:02:46.165348Z
139,45,314,49,5284904,33,2026-04-13T21:02:46.164967Z
249,77,136,69,5284904,33,2026-04-13T21:02:46.158948Z
151,45,191,39,5284904,32,2026-03-22T19:01:18.168713Z
178,61,249,74,5284904,32,2026-03-22T19:01:18.163508Z
684,50,77,41,5284904,31,2026-03-19T17:54:03.043616Z
373,62,5,68,5284904,31,2026-03-19T10:10:16.112199Z
366,54,1,57,5284904,31,2026-03-19T10:10:16.111927Z
450,80,82,81,5284904,31,2026-03-19T10:10:16.111419Z
317,45,411,50,5284904,31,2026-03-19T10:10:16.111209Z
661,92,430,143,5284904,31,2026-03-19T10:10:16.110991Z
485,73,21,70,5284904,31,2026-03-19T10:10:16.110638Z
82,80,237,67,5284904,28,2026-02-23T17:05:06.858065Z
411,50,260,52,5284904,28,2026-02-23T17:05:06.852657Z
77,40,441,42,5284904,27,2026-02-21T09:51:53.570132Z
237,67,488,68,5284904,24,2026-01-30T17:07:56.005294Z
449,94,382,82,5284904,24,2026-01-25T18:31:15.089715Z
249,71,661,88,5284904,23,2026-01-18T18:15:10.539173Z
382,82,414,85,5284904,22,2026-01-10T00:10:58.789781Z
47,75,237,64,5284904,20,2026-01-02T09:53:08.351558Z
5,64,411,53,5284904,20,2026-01-02T09:53:08.342223Z
441,41,8,65,5284904,19,2025-12-29T10:53:52.480680Z
411,53,568,53,5284904,18,2025-12-22T21:23:07.362649Z
661,88,283,77,5284904,18,2025-12-22T14:21:04.287691Z
260,52,256,58,5284904,16,2025-12-11T18:42:03.573165Z
8,65,5,61,5284904,16,2025-12-08T16:08:52.220323Z
329,52,200,54,5284904,16,2025-12-08T16:08:52.214182Z
414,83,82,73,5284904,15,2025-12-06T01:26:28.457401Z
237,67,241,60,5284904,14,2025-11-30T17:55:18.723422Z
136,65,249,75,5284904,13,2025-11-24T21:34:03.546175Z
241,61,237,66,5284904,12,2025-11-21T05:10:27.404703Z
191,40,477,49,5284904,11,2025-11-03T20:52:37.262824Z
488,65,582,67,5284904,10,2025-10-29T21:52:29.942489Z
21,66,242,50,5284904,9,2025-10-19T15:33:32.675575Z
200,57,486,68,5284904,8,2025-10-17T05:26:41.507740Z
449,90,200,56,5284904,7,2025-10-03T15:47:40.886680Z
229,44,568,55,5284904,7,2025-10-03T15:47:40.886178Z
63,44,237,66,5284904,7,2025-10-03T15:47:40.885573Z
714,71,283,75,5284904,7,2025-10-03T15:44:39.758968Z
160,59,242,50,5284904,7,2025-10-03T15:44:39.758489Z
666,90,249,76,5284904,7,2025-10-03T15:44:39.757977Z
8,58,5,61,5284904,7,2025-10-03T15:44:39.757553Z
260,48,477,51,5284904,7,2025-10-03T15:44:39.757215Z
200,56,486,69,5284904,7,2025-09-28T20:14:51.962949Z
283,76,525,76,5284904,6,2025-09-21T17:38:27.791666Z
525,76,654,64,5284904,5,2025-09-14T23:11:34.587815Z
486,70,485,74,5284904,4,2025-09-11T17:49:04.367385Z
582,66,266,75,5284904,4,2025-09-01T18:59:40.796659Z
477,51,410,50,5284904,4,2025-09-01T18:57:23.692574Z
72,45,403,58,5284904,4,2025-09-01T18:57:23.692210Z
430,141,661,86,5284904,4,2025-09-01T18:57:23.691693Z
237,66,450,80,5284904,4,2025-09-01T18:57:23.691270Z
266,75,16,100,5284904,3,2025-08-25T18:34:49.883128Z
410,50,370,60,5284904,2,2025-08-21T14:23:01.671295Z
450,80,382,85,5284904,2,2025-08-19T20:38:56.670054Z
