event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2391895,2372235,30,0,1000,0,0,5
2,67,129,1207900,1211850,728071,15,0,1000,0,0,17
3,53,182,3754383,3761380,708964,35,68,1001,2,0,14
4,82,264,900724,903493,295304,10,53,1003,1,0,5
5,44,308,5372112,5380866,418966,50,42,1006,1,0,2
6,60,368,2785966,2794286,476105,25,2,1003,0,0,27
7,74,442,2336423,2345416,397644,20,2,1010,0,0,16
8,57,499,5913306,5921427,659562,50,2,1018,0,0,15
9,50,549,4736919,4738170,641733,40,0,1018,3,0,10
10,80,629,1591731,1597142,494478,15,0,1021,0,0,0
11,41,670,4518598,4531984,491646,40,0,1021,0,0,10
12,44,714,3779980,3787830,468275,35,0,1020,0,0,0
13,46,760,2205208,2206203,402442,20,4,1018,3,0,5
14,87,847,347359,348823,193039,5,0,1019,1,0,7
15,54,901,4232889,4241466,196974,35,0,1019,1,0,5
16,90,991,350588,351992,106717,5,3,1024,4,0,10
17,85,1076,1937722,1942693,93717,20,3,1030,0,0,13
18,56,1132,1905574,1908833,61555,20,2,1035,1,0,18
19,50,1182,2434301,2435352,38842,20,0,1033,3,0,27
20,70,1252,244771,246574,15051,5,0,1039,0,0,6
21,72,1324,319280,321180,6186,5,0,1042,0,0,7
22,51,1375,2009448,2011624,3717,20,0,1046,2,0,16
23,37,1412,9210373,9225477,4876,75,0,1055,0,0,16
24,63,1475,3437621,3442799,5620,30,11,1056,2,0,21
25,70,1545,2320236,2331621,6019,20,11,1059,0,0,6
26,77,1622,1290930,1291602,4039,15,8,1055,3,0,6
27,40,1662,8825561,8843253,6155,70,8,1057,0,0,6
28,58,1720,5290704,5293285,14389,45,4,1058,2,0,5
29,89,1809,235173,236544,3841,5,4,1055,0,0,7
30,50,1859,3338800,3352604,5660,30,4,1056,0,0,10
31,80,1939,22419,22507,1967,1,25,1050,3,0,3
32,51,1990,4903646,4919887,2992,40,10,1037,0,0,9
33,120,2110,256000,257818,2391,5,10,1040,0,0,0
34,77,2187,50925,52218,979,1,10,1041,0,0,19
35,58,2245,3431879,3446491,884,30,10,1045,0,0,12
36,88,2333,1577245,1581461,634,15,9,1047,2,0,8
37,26,2359,5645369,5648320,628,45,4,1050,2,0,7
