event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,45,45,7165720,7169019,7165709,80,0,1000,0,0,5
2,40,85,8464219,8466937,7974800,80,0,1000,0,0,10
3,73,158,222418,222543,3539807,5,9,998,2,0,6
4,78,236,1475616,1477680,1947545,15,7,996,0,0,8
5,66,302,160173,161206,613168,5,7,1002,0,0,0
6,75,377,610365,611738,274316,10,28,1005,2,0,10
7,65,442,4977295,4978851,401438,45,6,1009,1,0,6
8,67,509,2812309,2814952,415824,25,6,1017,0,0,12
9,40,549,8384673,8386526,641733,70,4,1016,2,0,10
10,87,636,523605,524105,360724,5,4,1018,0,0,11
11,47,683,2442242,2443236,275557,20,20,1021,2,0,14
12,58,737,878429,878992,165468,10,0,1022,2,4,9
13,69,806,121894,122693,41300,1,0,1023,0,0,6
14,67,873,4034829,4036702,51540,35,0,1024,0,0,5
15,75,948,434964,435159,16940,5,0,1025,2,0,8
16,85,1033,668184,668476,10987,10,0,1032,2,0,12
17,78,1111,3518030,3519534,14551,30,0,1038,0,0,10
18,41,1152,7909901,7910178,21714,65,11,1035,4,0,20
19,35,1187,9040768,9043210,29903,75,1,1036,1,0,16
20,75,1262,99636,99827,8539,1,1,1035,0,0,8
21,52,1314,5260127,5261163,11230,45,2,1035,2,0,9
22,47,1361,3218426,3219875,8459,30,13,1035,1,0,9
23,43,1404,6838138,6839393,8037,55,2,1036,2,0,16
24,73,1477,861867,863120,5088,10,2,1040,0,0,1
25,68,1545,2950414,2953210,6057,25,2,1045,0,0,3
26,82,1627,564341,564903,2982,5,2,1047,0,0,5
27,42,1669,7767657,7771980,4099,65,2,1047,0,0,6
28,88,1757,229068,229653,1991,5,0,1046,2,0,0
29,53,1810,6677123,6679462,3583,55,0,1050,0,0,6
30,61,1871,774708,777101,2978,10,0,1055,0,0,22
31,54,1925,2751176,2752550,4042,25,50,1056,2,0,1
32,69,1994,603381,605013,2404,5,23,1041,0,0,12
33,142,2136,8320,8352,593,1,40,1040,2,0,0
34,58,2194,1185939,1190767,655,10,40,1040,0,0,15
35,49,2243,7010401,7013862,960,55,40,1042,0,0,20
36,79,2322,3548084,3548805,1113,30,14,1044,3,0,20
37,32,2354,3699699,3700485,823,30,5,1047,2,0,16
