element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,75,164308,37,2026-05-15T17:14:45.326441Z
660,48,84,54,164308,37,2026-05-15T17:14:45.318887Z
257,52,343,43,164308,36,2026-05-09T09:54:13.525307Z
5,72,72,51,164308,36,2026-05-09T09:54:13.520132Z
16,99,235,103,164308,36,2026-05-09T08:21:56.706686Z
749,43,499,103,164308,34,2026-04-24T17:24:15.376858Z
384,73,450,80,164308,34,2026-04-24T17:24:15.376645Z
381,140,299,62,164308,34,2026-04-24T17:24:15.376366Z
442,44,694,45,164308,34,2026-04-24T17:24:15.376166Z
568,51,6,61,164308,34,2026-04-24T17:24:15.375957Z
679,42,670,48,164308,34,2026-04-24T17:24:15.375743Z
1,60,369,39,164308,34,2026-04-24T17:24:15.375430Z
499,103,749,43,164308,34,2026-04-23T13:21:23.720574Z
329,60,384,73,164308,34,2026-04-23T13:21:23.720396Z
299,62,381,140,164308,34,2026-04-23T13:21:23.720245Z
606,44,570,42,164308,34,2026-04-23T13:21:23.720091Z
6,61,568,51,164308,34,2026-04-23T13:21:23.719936Z
694,45,447,37,164308,34,2026-04-23T13:21:23.719771Z
670,48,679,42,164308,34,2026-04-23T13:21:23.719604Z
369,39,1,60,164308,34,2026-04-23T13:21:23.719357Z
679,42,670,48,164308,34,2026-04-23T13:06:07.112505Z
749,43,136,73,164308,34,2026-04-23T13:05:46.727990Z
381,140,387,71,164308,34,2026-04-23T13:05:46.727541Z
384,73,329,60,164308,34,2026-04-23T13:05:46.727113Z
570,42,606,44,164308,34,2026-04-23T13:05:46.726663Z
447,37,531,47,164308,34,2026-04-23T13:05:46.726219Z
568,51,6,61,164308,34,2026-04-23T13:05:46.725750Z
1,60,366,54,164308,34,2026-04-23T13:05:46.725158Z
596,72,691,56,164308,34,2026-04-18T13:49:03.318036Z
624,76,430,144,164308,34,2026-04-18T13:49:03.317849Z
136,73,249,77,164308,34,2026-04-18T13:49:03.317638Z
329,60,783,55,164308,34,2026-04-18T13:49:03.317413Z
21,72,235,105,164308,34,2026-04-18T13:49:03.317200Z
450,80,84,54,164308,34,2026-04-18T13:49:03.316965Z
387,71,82,78,164308,34,2026-04-18T13:49:03.316755Z
531,47,411,50,164308,34,2026-04-18T13:49:03.316485Z
606,44,343,43,164308,34,2026-04-18T13:49:03.316275Z
373,63,151,45,164308,34,2026-04-18T13:49:03.316023Z
6,61,74,47,164308,34,2026-04-18T13:49:03.315815Z
5,71,72,51,164308,34,2026-04-18T13:49:03.315597Z
670,48,341,39,164308,34,2026-04-18T13:49:03.315355Z
366,54,139,45,164308,34,2026-04-18T13:49:03.315050Z
74,47,5,68,164308,33,2026-04-18T09:58:14.048041Z
249,77,136,73,164308,33,2026-04-18T09:32:03.988056Z
136,73,249,78,164308,32,2026-04-10T16:19:01.871624Z
249,78,136,73,164308,32,2026-04-10T13:42:50.474093Z
136,73,249,78,164308,32,2026-04-10T13:35:52.188547Z
343,43,77,42,164308,32,2026-04-10T13:34:23.382726Z
235,106,329,60,164308,32,2026-04-09T21:05:36.328241Z
84,54,83,59,164308,32,2026-04-09T21:05:36.328035Z
139,45,1,57,164308,32,2026-04-09T21:05:36.327779Z
341,39,470,40,164308,32,2026-04-09T21:05:36.327421Z
411,50,317,46,164308,32,2026-04-09T21:05:36.327094Z
77,42,683,41,164308,32,2026-04-09T21:05:36.326805Z
72,51,684,50,164308,32,2026-04-09T21:05:36.326427Z
151,45,373,61,164308,32,2026-04-09T21:05:36.326039Z
783,55,119,84,164308,32,2026-04-09T21:05:36.325623Z
691,56,136,67,164308,32,2026-04-09T21:05:36.325233Z
430,144,661,91,164308,32,2026-04-09T21:05:36.324769Z
329,60,497,44,164308,31,2026-03-20T18:29:17.320145Z
249,78,430,144,164308,31,2026-03-20T18:28:01.373013Z
83,59,21,74,164308,28,2026-02-27T18:05:20.728813Z
373,60,694,43,164308,28,2026-02-27T18:05:20.722725Z
119,82,414,84,164308,23,2026-01-24T10:52:38.165917Z
449,92,450,79,164308,23,2026-01-23T21:30:02.652520Z
683,41,411,52,164308,22,2026-01-10T10:56:47.676555Z
497,45,517,53,164308,21,2026-01-06T13:16:13.430755Z
5,66,373,59,164308,21,2026-01-06T13:16:13.423093Z
684,50,348,40,164308,19,2025-12-30T17:24:15.501507Z
661,90,337,62,164308,18,2025-12-26T16:22:11.389210Z
21,72,16,102,164308,18,2025-12-26T16:22:11.382154Z
517,54,242,50,164308,18,2025-12-21T22:04:13.026797Z
450,79,449,92,164308,18,2025-12-21T21:09:51.295286Z
317,46,72,48,164308,16,2025-12-13T13:22:15.847221Z
411,52,257,50,164308,16,2025-12-13T13:22:15.841682Z
337,62,283,78,164308,15,2025-12-05T19:33:00.030681Z
414,83,237,67,164308,15,2025-12-05T19:33:00.021350Z
47,69,452,63,164308,13,2025-11-29T13:29:59.104553Z
101,45,32,50,164308,13,2025-11-29T13:29:34.963610Z
36,46,113,45,164308,13,2025-11-29T13:29:16.781115Z
452,63,299,66,164308,13,2025-11-28T12:48:54.608022Z
113,45,106,49,164308,13,2025-11-28T12:48:54.607716Z
32,50,101,45,164308,13,2025-11-28T12:48:54.607410Z
414,80,242,49,164308,13,2025-11-24T10:59:10.258994Z
299,66,237,67,164308,13,2025-11-24T10:59:10.258595Z
173,49,82,77,164308,13,2025-11-24T10:59:10.258326Z
261,46,373,60,164308,13,2025-11-24T10:59:10.257996Z
106,49,348,41,164308,13,2025-11-24T10:59:10.257715Z
256,59,257,50,164308,13,2025-11-24T10:59:10.257455Z
407,53,72,48,164308,13,2025-11-24T10:59:10.257128Z
101,45,1,57,164308,13,2025-11-24T10:59:10.256759Z
