name,time,event
wildcard,2025-09-13T09:57:16.039245Z,4
bboost,2025-09-15T15:10:56.771293Z,5
3xc,2025-09-27T09:49:14.359113Z,6
freehit,2025-11-24T10:54:58.269711Z,13
3xc,2026-02-08T16:19:00.759126Z,26
wildcard,2026-04-09T08:15:40.489714Z,32
bboost,2026-04-10T22:57:00.632880Z,33
freehit,2026-04-18T11:40:56.987956Z,34
