element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,343,42,4218979,37,2026-05-15T12:52:18.804871Z
242,53,417,66,4218979,37,2026-05-15T12:52:18.797778Z
16,99,235,104,4218979,36,2026-05-08T22:43:26.890326Z
417,66,82,81,4218979,36,2026-05-08T22:42:16.541471Z
730,53,252,40,4218979,34,2026-04-24T16:00:53.094871Z
382,83,242,51,4218979,34,2026-04-24T15:55:57.316575Z
252,40,64,87,4218979,34,2026-04-24T15:55:57.316301Z
242,51,393,42,4218979,34,2026-04-24T15:01:42.619646Z
515,75,450,80,4218979,34,2026-04-24T13:56:18.463161Z
13,37,570,42,4218979,34,2026-04-24T08:41:22.678850Z
393,42,515,75,4218979,34,2026-04-24T08:41:22.678601Z
64,87,252,40,4218979,34,2026-04-24T08:41:22.678334Z
447,37,343,43,4218979,34,2026-04-23T11:03:27.754804Z
105,38,139,45,4218979,34,2026-04-23T11:03:27.754595Z
1,60,341,39,4218979,34,2026-04-23T11:03:27.754401Z
570,42,151,45,4218979,34,2026-04-23T11:03:27.754205Z
373,62,72,51,4218979,34,2026-04-23T11:03:27.754002Z
568,51,411,50,4218979,34,2026-04-23T11:03:27.753806Z
252,40,691,56,4218979,34,2026-04-23T11:03:27.753589Z
596,72,249,77,4218979,34,2026-04-23T11:03:27.753381Z
624,77,430,144,4218979,34,2026-04-23T11:03:27.753154Z
450,80,84,54,4218979,34,2026-04-23T11:03:27.752943Z
515,75,783,55,4218979,34,2026-04-23T11:03:27.752732Z
299,62,82,82,4218979,34,2026-04-23T11:03:27.752498Z
381,140,235,105,4218979,34,2026-04-23T11:03:27.752217Z
72,51,77,42,4218979,32,2026-04-10T17:18:47.346843Z
783,55,157,61,4218979,32,2026-04-10T17:18:47.346581Z
691,56,252,40,4218979,32,2026-04-10T07:14:11.931578Z
235,106,47,74,4218979,32,2026-04-10T07:14:11.931382Z
430,144,136,67,4218979,32,2026-04-10T07:14:11.931190Z
157,61,485,73,4218979,32,2026-04-10T07:14:11.930989Z
82,82,329,60,4218979,32,2026-04-10T07:14:11.930764Z
84,54,387,70,4218979,32,2026-04-10T07:14:11.930575Z
343,43,317,46,4218979,32,2026-04-10T07:14:11.930376Z
