name,time,event
wildcard,2025-08-31T21:14:07.213895Z,4
bboost,2025-09-13T11:26:42.931614Z,5
3xc,2025-09-22T14:21:31.033319Z,6
freehit,2025-11-28T08:39:06.472556Z,13
3xc,2026-02-09T18:55:08.567176Z,26
wildcard,2026-04-10T07:14:08.421841Z,32
bboost,2026-04-14T04:37:15.249098Z,33
freehit,2026-04-23T10:57:40.852864Z,34
