event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,36,36,8771522,8772080,8771507,95,5,1000,0,0,13
2,52,88,4994518,4995559,7669031,50,10,1000,1,0,5
3,56,144,2587151,2588159,5874661,25,10,1006,0,0,20
4,86,230,434950,435473,2594499,5,10,1011,0,0,12
5,43,273,5562398,5564874,2744989,50,10,1016,0,0,24
6,79,352,309573,309869,1053212,5,10,1018,0,0,7
7,81,433,1038947,1039594,629396,10,9,1021,1,0,13
8,97,530,42495,42552,125409,1,4,1028,1,0,0
9,45,575,6325728,6326519,174387,55,27,1031,1,0,9
10,75,650,3115532,3116476,178928,30,14,1035,2,0,15
11,44,694,3549318,3550045,154719,30,28,1038,2,0,8
12,43,737,4329770,4331232,161676,35,32,1041,1,0,5
13,57,794,604329,604517,83719,5,42,1041,2,0,9
14,66,860,4571241,4572856,105159,40,44,1043,1,0,9
15,66,926,1289055,1289644,60663,15,28,1046,1,0,11
16,80,1006,1228532,1229197,52016,10,16,1054,3,0,15
17,88,1094,1440250,1440923,38330,15,16,1061,0,0,25
18,38,1132,9089963,9090572,61555,75,28,1061,1,0,13
19,75,1207,28387,28389,9628,1,6,1057,3,0,9
20,48,1255,3867991,3869389,12744,35,6,1060,0,0,11
21,55,1310,4094027,4095180,13837,35,37,1061,1,0,17
22,44,1354,4442529,4443783,12362,35,42,1064,1,0,7
23,59,1413,1329208,1329503,4633,15,36,1065,1,0,6
24,67,1480,2214540,2215428,4324,20,26,1067,2,0,12
25,73,1553,1540096,1541525,3884,15,26,1073,0,0,19
26,80,1633,759747,760236,2115,10,26,1075,0,0,13
27,50,1683,4171742,4172748,1872,35,10,1075,1,0,6
28,89,1772,197289,197504,836,5,12,1075,3,0,3
29,70,1842,2454822,2455425,625,20,66,1071,1,0,6
30,41,1883,7046266,7047656,1566,55,66,1074,0,0,12
31,63,1946,1060399,1061378,1345,10,74,1071,2,0,2
32,65,2011,1095205,1096502,972,10,74,1073,0,0,4
33,122,2133,217660,218297,709,5,33,1064,0,0,1
34,58,2191,1185939,1189357,790,10,33,1064,0,0,4
35,50,2241,6935835,6936545,1078,55,32,1067,1,0,7
36,101,2342,246057,246195,382,5,24,1070,2,0,0
37,31,2373,3733388,3734539,301,30,24,1072,0,0,5
