name,time,event
wildcard,2025-09-05T06:36:31.321066Z,4
3xc,2025-09-26T12:00:01.845737Z,6
bboost,2025-11-07T16:03:36.837655Z,11
freehit,2025-11-27T19:24:08.318305Z,13
3xc,2026-02-10T10:38:16.799797Z,26
wildcard,2026-03-21T06:58:43.036075Z,32
bboost,2026-04-17T08:40:29.054758Z,33
freehit,2026-04-22T15:17:21.400557Z,34
