event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,49,49,6072149,6121184,6072139,65,0,1000,0,0,9
2,44,93,7387574,7407860,6848626,70,0,999,0,0,12
3,44,137,7150085,7164786,6930457,65,51,998,2,0,4
4,81,218,969970,982368,4153025,10,0,998,0,0,19
5,54,272,1563964,1582453,2858641,15,0,1004,0,0,6
6,78,350,393463,398545,1161504,5,14,1008,2,0,7
7,75,425,2210408,2223363,917904,20,61,1012,1,0,5
8,80,505,613323,619258,504537,10,61,1019,0,0,12
9,60,565,1949376,1954519,304466,20,11,1021,2,0,8
10,97,662,70731,71466,92168,1,7,1025,1,0,9
11,70,732,36013,36437,13084,1,3,1029,1,0,0
12,47,779,3010992,3024374,12014,25,9,1034,1,0,26
13,71,850,86318,92466,1723,1,9,1036,0,0,2
14,78,928,1256467,1267693,1160,15,9,1036,0,0,8
15,48,976,6623229,6632684,2469,55,1,1039,2,0,27
16,84,1060,775704,779925,1755,10,23,1041,4,0,3
17,75,1135,4484786,4495040,3180,40,8,1045,1,0,6
18,54,1189,2465745,2474012,2090,20,4,1046,2,0,17
19,37,1226,7735005,7769847,2848,65,4,1048,0,0,10
20,68,1294,388950,390756,1116,5,9,1043,2,0,5
21,52,1346,4956068,4984290,1587,40,9,1043,0,0,11
22,45,1391,3725982,3750703,1363,30,9,1044,0,0,10
23,50,1441,3732682,3743346,770,30,0,1044,1,0,17
24,60,1501,4539281,4549223,1164,40,0,1046,2,0,3
25,76,1577,974243,988027,901,10,0,1047,0,0,4
26,65,1642,4387918,4390187,1289,35,9,1048,3,0,7
27,42,1684,7767657,7808773,1793,65,9,1049,0,0,13
28,75,1759,1481953,1489261,1810,15,10,1050,2,0,2
29,74,1833,1605990,1618287,1028,15,10,1051,0,0,5
30,69,1902,169837,173856,525,5,10,1053,0,0,15
31,48,1950,4021358,4026285,1058,35,10,1053,2,0,0
32,58,2008,2553534,2600536,1143,20,22,1036,0,0,11
33,134,2142,42342,50412,415,1,42,1037,1,0,0
34,59,2201,1051813,1074831,450,10,42,1037,0,0,5
35,55,2256,4861908,4873693,479,40,22,1039,1,0,9
36,84,2340,2348441,2357499,440,20,18,1043,2,0,12
37,23,2363,6759588,6774308,498,55,7,1046,1,0,13
