h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.30634,1.29639,1.30634,1.29639,"{'att': 243, 'def': 26}","{'att': 203, 'def': 19}",3,3,0,0,1.3165,d,2024-08-18 18:45:00,0,1,0,1,0.009950000000000125
h,1.03532,2.08973,1.03532,2.08973,"{'att': 241, 'def': 20}","{'att': 216, 'def': 15}",6,8,1,1,0.5676,d,2024-08-26 16:30:00,0,1,0,1,-1.0544099999999998
a,2.09263,2.34113,2.09263,2.34113,"{'att': 108, 'def': 28}","{'att': 207, 'def': 25}",12,1,0,1,1.1995,l,2024-08-31 16:30:00,0,0,1,0,-0.24849999999999994
h,0.881581,1.42805,0.881581,1.42805,"{'att': 222, 'def': 25}","{'att': 256, 'def': 24}",3,8,0,4,0.9,l,2024-09-15 16:00:00,0,0,1,0,-0.5464690000000001
h,1.68655,1.02688,1.68655,1.02688,"{'att': 132, 'def': 23}","{'att': 239, 'def': 19}",7,1,0,2,1.8625,l,2024-09-20 16:30:00,0,0,1,0,0.65967
a,3.057,2.98598,3.057,2.22468,"{'att': 337, 'def': 15}","{'att': 208, 'def': 14}",5,11,3,2,1.4586,w,2024-09-30 18:45:00,1,0,0,3,0.8323199999999997
a,1.045,3.21709,0.283699,2.45579,"{'att': 451, 'def': 10}","{'att': 120, 'def': 18}",5,14,1,1,0.1879,d,2024-10-06 10:30:00,0,1,0,1,-2.172091
h,1.51181,1.23394,1.51181,1.23394,"{'att': 284, 'def': 12}","{'att': 205, 'def': 11}",7,4,3,2,1.5484,w,2024-10-20 16:00:00,1,0,0,3,0.27787000000000006
a,0.160634,1.12881,0.160634,1.12881,"{'att': 308, 'def': 13}","{'att': 196, 'def': 25}",0,8,0,2,0.4223,l,2024-10-25 16:30:00,0,0,1,0,-0.9681760000000001
h,1.18569,0.872307,1.18569,0.872307,"{'att': 317, 'def': 28}","{'att': 218, 'def': 23}",2,3,0,2,1.6166,l,2024-10-29 17:30:00,0,0,1,0,0.31338299999999986
a,0.274214,3.39964,0.274214,2.63835,"{'att': 293, 'def': 19}","{'att': 232, 'def': 25}",1,4,1,2,0.029099999999999997,l,2024-11-04 19:45:00,0,0,1,0,-2.364136
h,1.90363,2.77604,1.90363,2.77604,"{'att': 352, 'def': 12}","{'att': 275, 'def': 20}",5,13,3,3,0.7864,d,2024-11-09 17:00:00,0,1,0,1,-0.8724100000000001
a,2.81223,2.1978,1.28964,2.1978,"{'att': 275, 'def': 17}","{'att': 239, 'def': 22}",6,6,2,2,1.8121999999999998,d,2024-11-24 11:30:00,0,1,0,1,-0.9081600000000001
h,2.64816,0.606166,2.64816,0.606166,"{'att': 129, 'def': 15}","{'att': 288, 'def': 22}",6,9,1,0,2.6949,w,2024-11-29 19:45:00,1,0,0,3,2.041994
a,1.00073,0.412045,1.00073,0.412045,"{'att': 244, 'def': 28}","{'att': 292, 'def': 23}",5,4,0,1,1.9993000000000003,l,2024-12-08 11:30:00,0,0,1,0,0.5886849999999999
h,1.90937,2.37449,1.90937,2.37449,"{'att': 301, 'def': 23}","{'att': 209, 'def': 18}",3,5,0,1,1.0496999999999999,l,2024-12-14 14:00:00,0,0,1,0,-0.4651200000000002
a,2.62545,1.55318,2.62545,1.55318,"{'att': 134, 'def': 24}","{'att': 289, 'def': 14}",9,4,1,2,2.1488,l,2024-12-22 14:00:00,0,0,1,0,1.0722699999999998
h,0.302293,3.1724,0.302293,2.4111,"{'att': 371, 'def': 11}","{'att': 165, 'def': 12}",1,9,0,3,0.0489,l,2024-12-28 17:00:00,0,0,1,0,-2.1088069999999997
a,0.781523,1.55837,0.781523,0.797072,"{'att': 222, 'def': 22}","{'att': 189, 'def': 22}",6,7,2,1,0.6267,w,2025-01-05 11:30:00,1,0,0,3,-0.015549000000000035
a,0.308787,2.43026,0.308787,2.43026,"{'att': 254, 'def': 13}","{'att': 142, 'def': 20}",2,9,1,1,0.1228,d,2025-01-11 19:45:00,0,1,0,1,-2.121473
h,3.36227,0.388374,3.36227,0.388374,"{'att': 266, 'def': 21}","{'att': 243, 'def': 17}",7,3,4,1,2.9145000000000003,w,2025-01-19 14:00:00,1,0,0,3,2.973896
a,0.270772,2.23206,0.270772,2.23206,"{'att': 228, 'def': 15}","{'att': 241, 'def': 18}",3,4,0,2,0.17809999999999998,l,2025-01-24 19:45:00,0,0,1,0,-1.9612880000000001
h,1.82889,1.9337,1.82889,1.9337,"{'att': 349, 'def': 18}","{'att': 185, 'def': 11}",4,5,1,2,1.3129,l,2025-02-03 19:45:00,0,0,1,0,-0.10481000000000007
h,1.49632,1.15072,1.49632,1.15072,"{'att': 293, 'def': 17}","{'att': 188, 'def': 22}",2,4,2,1,1.6263,w,2025-02-09 17:00:00,1,0,0,3,0.34560000000000013
a,0.123294,0.473748,0.123294,0.473748,"{'att': 265, 'def': 13}","{'att': 280, 'def': 27}",2,9,0,0,0.7915,d,2025-02-15 14:00:00,0,1,0,1,-0.350454
h,0.225637,2.20526,0.225637,2.20526,"{'att': 356, 'def': 13}","{'att': 187, 'def': 24}",2,4,0,1,0.1571,l,2025-02-23 19:45:00,0,0,1,0,-1.979623
