event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,5036979,4864958,55,0,1000,0,0,4
2,45,98,7089734,7155987,5939885,70,0,1000,0,0,9
3,71,169,307767,314026,1884806,5,39,999,1,0,4
4,54,223,9022725,9039793,3514500,80,5,998,2,0,7
5,62,285,428199,439137,1656876,5,0,997,1,0,13
6,70,355,1079358,1121072,929921,10,0,1000,0,0,16
7,80,435,1123364,1160659,574000,10,0,1005,0,0,10
8,99,534,27254,28180,96737,1,0,1014,0,0,0
9,40,574,8384673,8414911,186049,70,3,1013,2,0,8
10,89,663,393298,403804,85777,5,2,1018,1,0,8
11,29,692,10663944,10679727,174087,90,31,1021,2,0,7
12,41,733,5088197,5133743,199828,45,35,1021,1,0,9
13,71,804,86318,98379,45859,1,35,1020,0,0,4
14,74,874,2241033,2257475,49484,20,0,1016,2,4,6
15,56,930,3566299,3604602,49197,30,10,1014,1,0,10
16,98,1028,93422,94604,15096,1,1,1023,3,0,10
17,86,1114,1759994,1788399,12223,15,1,1032,0,0,9
18,39,1153,8796515,8801423,20790,70,20,1035,4,0,15
19,37,1190,8073697,8121996,25688,65,30,1036,1,0,15
20,60,1250,1187849,1206271,17176,10,25,1039,1,0,2
21,50,1300,5699106,5794729,23849,45,25,1039,0,0,4
22,51,1351,1983716,1998716,14653,20,14,1038,1,0,5
23,53,1404,2728997,2751173,7936,25,25,1039,1,0,11
24,82,1486,177525,181082,3017,5,18,1041,1,0,12
25,70,1556,2320236,2396146,3308,20,18,1047,0,0,4
26,64,1620,4694644,4716278,4507,40,0,1048,2,0,5
27,37,1657,10219573,10324465,8061,80,0,1048,0,0,18
28,95,1752,47229,49291,2700,1,3,1050,2,0,1
29,59,1811,4969055,5043997,3439,40,3,1053,0,0,6
30,74,1885,54103,57251,1397,1,3,1055,0,0,11
31,63,1948,1084449,1093539,1198,10,4,1056,3,0,0
32,58,2006,2553534,2675318,1303,20,38,1031,0,0,11
33,134,2140,32435,39455,477,1,38,1033,0,0,0
34,70,2210,226964,252164,263,5,38,1033,0,0,8
35,56,2266,4156291,4279605,274,35,38,1035,0,0,16
36,75,2341,4573904,4583500,415,40,36,1037,3,0,11
37,16,2357,9470133,9496460,713,75,3,1038,1,0,11
