event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1845677,1743774,20,0,1000,0,0,0
2,65,130,1516249,1546836,654705,15,0,999,0,0,0
3,64,194,1004529,1019152,220778,10,1,1004,2,0,1
4,90,284,208407,217169,41074,5,1,1008,0,0,1
5,46,330,4245335,4337465,64519,40,1,1013,0,0,1
6,76,406,514374,525255,27609,5,4,1014,1,0,-1
7,65,471,4820034,4875779,58473,45,19,1013,0,0,9
8,77,548,901638,922644,35383,10,19,1020,0,0,12
9,40,588,8435709,8446942,79336,70,2,1024,3,0,10
10,79,667,1814188,1855744,66621,15,2,1031,0,0,8
11,39,706,5818043,5875034,76591,50,11,1035,1,0,13
12,39,745,5652760,5727271,104799,50,11,1034,0,0,4
13,71,816,86318,97999,21253,1,11,1031,0,0,1
14,87,903,371485,372125,7733,5,0,1026,4,0,3
15,54,957,4232889,4272719,9281,35,1,1028,1,0,8
16,66,1023,4388276,4403959,20434,35,6,1023,4,0,12
17,94,1117,776261,787882,10389,10,0,1026,2,0,17
18,65,1182,538817,545224,3441,5,10,1025,1,0,0
19,45,1227,4193413,4228017,2678,35,4,1025,1,0,21
20,66,1293,515789,525528,1211,5,3,1023,1,0,11
21,60,1353,2294050,2359225,988,20,3,1024,0,0,8
22,35,1388,8776682,8882598,1636,70,3,1027,0,0,15
23,54,1442,2475295,2487257,719,20,26,1026,2,0,15
24,63,1505,3186011,3252583,896,25,26,1027,0,0,9
25,67,1572,3588724,3611693,1221,30,4,1028,2,0,10
26,75,1639,1667660,1669242,1546,15,10,1029,4,8,6
27,43,1682,7236102,7365945,2045,60,10,1032,0,0,8
28,73,1755,1812735,1830024,2326,15,1,1032,2,0,0
29,46,1801,8670502,8738802,6098,70,1,1031,0,0,5
30,61,1862,851226,867250,4954,10,1,1029,1,0,15
31,63,1921,1084449,1093205,5204,10,30,1027,3,4,0
32,60,1981,2060526,2127510,4907,20,0,1022,0,0,13
33,123,2104,201678,206599,3219,5,0,1021,0,0,0
34,69,2173,277662,302280,2095,5,0,1021,0,0,4
35,63,2236,1944362,2013741,1428,15,0,1023,0,0,16
36,91,2327,1136754,1144429,909,10,13,1024,3,0,13
37,34,2357,3148832,3159743,738,25,12,1025,2,4,6
