name,time,event
wildcard,2025-10-03T12:13:47.110860Z,7
freehit,2025-11-29T13:05:55.463096Z,13
3xc,2025-12-19T18:24:01.534680Z,17
bboost,2025-12-26T16:57:23.214504Z,18
3xc,2026-02-09T22:02:17.008255Z,26
wildcard,2026-04-10T15:14:32.185049Z,32
bboost,2026-04-17T20:06:25.325833Z,33
freehit,2026-04-24T15:38:26.417675Z,34
