event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2642798,2607687,30,0,1000,0,0,9
2,56,117,3570435,3587505,2139896,35,0,1001,0,0,9
3,67,184,567039,571035,570353,10,0,1002,0,0,4
4,68,252,4440000,4446806,733514,40,29,1003,2,0,10
5,44,296,5112128,5138351,891735,45,29,1006,0,0,13
6,70,366,1079358,1095090,526145,10,3,1003,0,0,3
7,80,446,1123364,1135302,315789,10,3,1008,0,0,7
8,82,528,495697,498823,142210,5,1,1016,1,0,0
9,40,568,8044269,8066935,255613,70,1,1015,0,0,26
10,79,647,1984385,1991689,209004,20,0,1016,2,0,6
11,42,689,4434653,4443196,200763,40,14,1018,2,0,9
12,50,739,2211550,2221045,145165,20,18,1019,1,0,9
13,72,811,71387,75077,29269,1,18,1021,0,0,1
14,75,886,2004721,2009612,23769,20,7,1021,2,0,13
15,53,939,4658401,4666564,29176,40,0,1024,2,0,18
16,78,1017,1550807,1555793,29162,15,4,1027,4,0,5
17,90,1107,1205844,1211289,18651,10,1,1032,1,0,10
18,57,1164,1705885,1711168,10839,15,3,1030,2,0,15
19,37,1201,8073697,8089371,13695,65,24,1030,1,0,7
20,54,1255,2207484,2222757,12744,20,24,1028,0,0,8
21,56,1311,3528456,3549818,13030,30,24,1027,0,0,11
22,41,1352,5907189,5922444,13701,50,4,1023,1,0,9
23,35,1387,10017678,10039929,19717,80,4,1023,0,0,23
24,75,1462,723749,724532,11744,10,28,1018,4,0,4
25,79,1541,602012,609621,7558,5,28,1023,0,0,5
26,68,1609,3341773,3350945,8058,30,19,1024,1,0,5
27,63,1672,768836,774432,3452,10,19,1024,0,0,21
28,86,1758,327592,330668,1887,5,15,1026,2,0,1
29,70,1828,2321074,2333781,1343,20,15,1028,0,0,15
30,70,1898,153249,154933,647,5,23,1032,1,0,15
31,62,1960,1219155,1225501,597,10,10,1035,2,0,3
32,58,2018,2553534,2593772,656,20,28,1021,0,0,11
33,134,2152,32435,35823,222,1,28,1023,0,0,0
34,57,2209,1327992,1342872,273,15,28,1023,0,0,14
35,55,2264,4551058,4580451,297,40,28,1025,0,0,17
36,71,2335,5619687,5621970,577,45,16,1028,3,0,17
37,18,2353,8686729,8692183,861,70,3,1030,2,0,20
