element,position,multiplier,player_name
1,1,1,David Raya Martín
8,2,1,Jurriën Timber
373,3,1,Virgil van Dijk
684,4,1,Malick Thiaw
414,5,1,Phil Foden
237,6,1,Enzo Fernández
449,7,1,Bruno Borges Fernandes
160,8,1,Yankuba Minteh
283,9,1,Jean-Philippe Mateta
136,10,1,Igor Thiago Nascimento Rodrigues
430,11,2,Erling Haaland
470,12,0,Martin Dúbravka
256,13,0,Daniel Muñoz Mejía
660,14,0,Anton Stach
191,15,0,Maxime Estève
