name,time,event
wildcard,2025-09-25T22:38:50.812288Z,6
bboost,2025-10-17T23:31:26.207833Z,8
freehit,2025-11-29T13:28:56.234710Z,13
3xc,2025-12-19T20:36:50.554422Z,17
3xc,2026-02-09T23:20:23.930273Z,26
wildcard,2026-04-09T23:51:20.731983Z,32
bboost,2026-04-18T08:51:46.658079Z,33
freehit,2026-04-24T15:13:45.456942Z,34
