id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
2,Aston Villa,team-2,2025-07-20T23:14:28.338249Z,False,,,s,c,,1,False,False,False,True,2879768.0,True,127113,1,"[{'phase': 1, 'rank': 4, 'last_rank': 3, 'rank_sort': 4, 'total': 2360, 'league_id': 2, 'rank_count': 127113, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 53436, 'last_rank': 41063, 'rank_sort': 53436, 'total': 153, 'league_id': 2, 'rank_count': 127113, 'entry_percentile_rank': 45}]",[],4,3
124,Ireland,region-104,2025-07-20T23:14:30.522057Z,False,,,s,c,,1,False,False,False,True,2865318.0,True,343399,1,"[{'phase': 1, 'rank': 28, 'last_rank': 21, 'rank_sort': 28, 'total': 2360, 'league_id': 124, 'rank_count': 343399, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 144792, 'last_rank': 120715, 'rank_sort': 144792, 'total': 153, 'league_id': 124, 'rank_count': 343399, 'entry_percentile_rank': 45}]",[],28,21
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 581, 'last_rank': 502, 'rank_sort': 581, 'total': 2360, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4063957, 'last_rank': 3493822, 'rank_sort': 4063959, 'total': 153, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 45}]",[],581,502
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 581, 'last_rank': 503, 'rank_sort': 581, 'total': 2360, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4861039, 'last_rank': 4227411, 'rank_sort': 4861041, 'total': 153, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 40}]",[],581,503
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 18004, 'last_rank': 12965, 'rank_sort': 18004, 'total': 1097, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4861039, 'last_rank': 4227411, 'rank_sort': 4861041, 'total': 153, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 40}]",[],18004,12965
334,Top 1% 24/25 League,top-1%,2025-07-20T23:14:34.293881Z,False,,,s,c,,1,False,False,False,True,2879787.0,True,109163,1,"[{'phase': 1, 'rank': 84, 'last_rank': 60, 'rank_sort': 84, 'total': 2360, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 71389, 'last_rank': 66677, 'rank_sort': 71390, 'total': 153, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 70}]",[],84,60
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 330, 'last_rank': 284, 'rank_sort': 330, 'total': 2360, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 700588, 'last_rank': 623946, 'rank_sort': 700590, 'total': 153, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 70}]",[],330,284
15721,Planet #FPL Podcast,,2025-07-21T12:08:19.611471Z,False,,,x,c,48973.0,1,False,False,False,True,2904747.0,True,7150,1,"[{'phase': 1, 'rank': 10, 'last_rank': 9, 'rank_sort': 10, 'total': 2360, 'league_id': 15721, 'rank_count': 7150, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4482, 'last_rank': 4065, 'rank_sort': 4482, 'total': 153, 'league_id': 15721, 'rank_count': 7150, 'entry_percentile_rank': 65}]",[],10,9
32885,#Elite64,,2025-07-21T12:50:22.577247Z,False,,,x,c,7159.0,1,False,False,False,True,2960489.0,True,64,5,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2360, 'league_id': 32885, 'rank_count': 64, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 35, 'last_rank': 36, 'rank_sort': 35, 'total': 153, 'league_id': 32885, 'rank_count': 64, 'entry_percentile_rank': 55}]",[],2,2
50694,Exodus and Cairo Cup,,2025-07-21T13:39:06.712520Z,False,,,x,c,44.0,1,False,True,True,True,3611453.0,True,6,20,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2360, 'league_id': 50694, 'rank_count': 6, 'entry_percentile_rank': 20}, {'phase': 11, 'rank': 5, 'last_rank': 5, 'rank_sort': 5, 'total': 153, 'league_id': 50694, 'rank_count': 6, 'entry_percentile_rank': 85}]",[],1,1
50701,youtube.com/letstalkfpl 📽️,,2025-07-21T13:39:07.743582Z,False,,,x,c,44.0,1,False,True,True,True,2879799.0,True,117383,1,"[{'phase': 1, 'rank': 54, 'last_rank': 48, 'rank_sort': 54, 'total': 2360, 'league_id': 50701, 'rank_count': 117383, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 70274, 'last_rank': 62858, 'rank_sort': 70276, 'total': 153, 'league_id': 50701, 'rank_count': 117382, 'entry_percentile_rank': 60}]",[],54,48
52460,BBC Sport FPL pod select,,2025-07-21T13:44:23.598027Z,False,,,x,c,289154.0,1,False,False,False,True,2963864.0,True,39,10,"[{'phase': 1, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 2360, 'league_id': 52460, 'rank_count': 39, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 25, 'last_rank': 26, 'rank_sort': 25, 'total': 153, 'league_id': 52460, 'rank_count': 39, 'entry_percentile_rank': 65}]",[],2,2
