name,time,event
wildcard,2025-08-31T14:53:22.207539Z,4
3xc,2025-09-21T15:45:11.999706Z,6
freehit,2025-12-04T21:57:14.000464Z,15
bboost,2025-12-26T17:35:36.725687Z,18
freehit,2026-03-17T08:02:26.686586Z,31
wildcard,2026-04-06T23:33:59.306542Z,32
bboost,2026-04-17T23:29:08.711835Z,33
3xc,2026-05-04T21:33:12.795979Z,36
