element,position,multiplier,player_name
1,1,1,David Raya Martín
257,2,1,Maxence Lacroix
317,3,1,Joachim Andersen
373,4,1,Virgil van Dijk
449,5,1,Bruno Borges Fernandes
82,6,1,Antoine Semenyo
381,7,2,Mohamed Salah
612,8,1,Lucas Tolentino Coelho de Lima
97,9,1,Francisco Evanilson de Lima Barbosa
283,10,1,Jean-Philippe Mateta
666,11,1,Viktor Gyökeres
470,12,0,Martin Dúbravka
242,13,0,Kiernan Dewsbury-Hall
72,14,0,Marcos Senesi Barón
347,15,0,Gabriel Gudmundsson
