event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,788986,728920,10,0,1000,0,0,5
2,56,128,3723096,3780525,846505,35,4,1000,1,0,4
3,68,196,517741,528149,177235,5,29,1005,1,0,5
4,76,272,2009724,2041641,143757,20,19,1009,1,0,6
5,44,316,5112128,5216791,224210,45,19,1010,0,0,0
6,73,389,778488,792682,117762,10,26,1009,1,0,17
7,78,467,1476458,1517411,79441,15,26,1012,0,0,14
8,78,545,841719,856475,44876,10,48,1016,1,0,12
9,75,620,216261,219049,7106,5,20,1017,2,0,7
10,93,713,183320,187090,2166,5,17,1024,2,0,0
11,37,750,6543499,6661437,3009,55,17,1030,0,0,4
12,49,799,2457927,2490991,2411,20,19,1029,1,0,4
13,46,845,2134187,2161498,2632,20,18,1030,1,0,11
14,73,918,2438787,2473012,2641,20,21,1028,1,0,6
15,72,990,583108,598264,842,5,21,1030,0,0,7
16,81,1071,1053011,1063953,755,10,4,1025,0,0,5
17,77,1148,3964474,3988310,1218,35,0,1026,2,0,13
18,51,1199,3442785,3471089,1021,30,0,1026,2,0,22
19,53,1252,1637459,1642520,433,15,1,1020,3,0,19
20,69,1321,319904,327240,163,5,8,1022,1,0,4
21,60,1381,2453466,2488720,128,20,20,1022,1,0,8
22,42,1423,5070408,5181504,150,40,20,1026,0,0,12
23,51,1474,3375288,3403804,79,30,17,1027,1,0,13
24,68,1542,1956275,1979087,69,20,6,1025,2,0,6
25,66,1604,3961444,3986113,152,35,24,1025,2,4,6
26,68,1672,3341773,3371057,201,30,5,1028,1,0,5
27,42,1714,7767657,7911278,278,65,5,1028,0,0,4
28,70,1784,2376893,2395983,418,20,7,1029,2,0,3
29,54,1838,6605153,6625805,781,55,21,1027,1,0,10
30,78,1916,23721,24582,232,1,92,1024,1,0,7
31,55,1971,2519513,2536577,326,20,89,1025,1,0,8
32,65,2036,1095205,1145300,251,10,12,1019,0,0,11
33,121,2157,246872,249596,168,5,32,1019,1,0,0
34,72,2229,150786,165701,83,5,32,1019,0,0,4
35,62,2291,2200639,2282318,51,20,32,1022,0,0,6
36,83,2374,2531440,2554196,54,20,26,1025,1,0,11
37,13,2387,10501050,10505663,136,85,7,1026,2,0,13
