element_in,element_in_cost,element_out,element_out_cost,entry,event,time
136,73,249,73,4585775,37,2026-05-15T08:42:27.781966Z
16,100,82,80,4585775,37,2026-05-15T08:42:27.774065Z
783,56,236,70,4585775,36,2026-05-09T06:49:34.727708Z
450,80,47,74,4585775,34,2026-04-23T19:47:45.762919Z
442,44,291,57,4585775,34,2026-04-23T19:47:45.762754Z
606,44,38,44,4585775,34,2026-04-23T19:47:45.762536Z
679,42,139,45,4585775,34,2026-04-23T18:15:50.578093Z
373,62,72,51,4585775,34,2026-04-23T18:15:50.577864Z
38,44,74,47,4585775,34,2026-04-23T18:15:50.577619Z
717,65,84,54,4585775,34,2026-04-23T18:15:50.577419Z
381,140,236,70,4585775,34,2026-04-23T18:15:50.577218Z
749,43,249,74,4585775,34,2026-04-23T18:15:50.577006Z
64,87,430,144,4585775,34,2026-04-23T18:15:50.576739Z
21,72,82,80,4585775,34,2026-04-23T18:15:50.576521Z
47,74,417,63,4585775,34,2026-04-23T18:15:50.576307Z
568,51,151,45,4585775,34,2026-04-23T18:15:50.576030Z
417,63,157,61,4585775,33,2026-04-13T15:52:37.215808Z
74,47,411,50,4585775,33,2026-04-13T15:52:37.211171Z
72,51,473,53,4585775,32,2026-04-10T16:29:11.705095Z
157,61,517,54,4585775,32,2026-04-10T16:29:11.704868Z
84,54,329,56,4585775,32,2026-04-10T16:29:11.704532Z
430,144,136,73,4585775,32,2026-04-05T08:09:41.387491Z
236,70,387,70,4585775,32,2026-04-05T08:09:41.387155Z
151,45,77,41,4585775,32,2026-04-05T08:09:41.386827Z
411,50,348,39,4585775,32,2026-04-05T08:09:41.386503Z
291,57,373,62,4585775,32,2026-04-05T08:09:41.386150Z
139,45,470,40,4585775,32,2026-04-05T08:09:41.385730Z
473,53,291,55,4585775,31,2026-03-20T14:26:13.737849Z
136,73,430,143,4585775,31,2026-03-17T20:10:06.848636Z
373,61,260,48,4585775,29,2026-03-02T17:50:11.383882Z
387,69,21,73,4585775,29,2026-03-02T09:41:08.940964Z
77,40,224,60,4585775,27,2026-02-13T20:33:02.288861Z
82,79,237,67,4585775,27,2026-02-12T19:31:59.131518Z
224,60,407,54,4585775,25,2026-02-05T22:51:20.726991Z
249,72,661,87,4585775,24,2026-01-26T09:02:20.079439Z
237,66,488,70,4585775,23,2026-01-24T09:42:28.465806Z
449,91,414,85,4585775,23,2026-01-17T21:16:40.435097Z
21,72,450,81,4585775,22,2026-01-07T22:06:23.918650Z
517,53,160,59,4585775,21,2026-01-06T16:26:07.538982Z
5,63,317,46,4585775,20,2025-12-30T21:53:41.668193Z
407,54,8,62,4585775,19,2025-12-29T08:05:55.121794Z
624,76,136,66,4585775,18,2025-12-22T17:29:06.531688Z
450,80,16,100,4585775,18,2025-12-22T17:29:06.525785Z
661,86,714,74,4585775,17,2025-12-18T22:53:04.682185Z
317,46,256,59,4585775,16,2025-12-11T19:46:21.024106Z
291,54,72,49,4585775,16,2025-12-06T19:21:01.103772Z
329,52,237,66,4585775,16,2025-12-06T19:21:01.103260Z
414,84,384,75,4585775,16,2025-12-06T19:21:01.097815Z
488,67,241,59,4585775,15,2025-12-04T12:16:03.279773Z
384,75,267,65,4585775,14,2025-12-02T17:45:36.960887Z
1,59,469,51,4585775,14,2025-11-29T17:13:17.063191Z
384,75,21,69,4585775,13,2025-11-29T12:33:59.924594Z
387,66,82,79,4585775,13,2025-11-29T12:33:59.924322Z
82,79,387,66,4585775,13,2025-11-28T19:31:14.839301Z
6,60,348,40,4585775,13,2025-11-28T19:26:12.937711Z
67,45,470,40,4585775,13,2025-11-28T19:26:12.937458Z
283,81,714,74,4585775,13,2025-11-28T19:26:12.937175Z
120,70,160,60,4585775,13,2025-11-28T19:26:12.936921Z
47,69,16,99,4585775,13,2025-11-28T19:26:12.936669Z
387,66,237,66,4585775,13,2025-11-28T19:26:12.936409Z
21,69,267,65,4585775,13,2025-11-28T19:26:12.936116Z
417,64,241,60,4585775,13,2025-11-28T19:26:12.935825Z
36,46,72,49,4585775,13,2025-11-28T19:26:12.935556Z
106,49,260,48,4585775,13,2025-11-28T19:26:12.935195Z
408,55,8,61,4585775,13,2025-11-28T19:26:12.934926Z
32,50,469,51,4585775,13,2025-11-28T19:26:12.934595Z
256,58,5,64,4585775,12,2025-11-19T09:08:17.349296Z
241,60,427,55,4585775,11,2025-11-06T09:23:21.625842Z
8,60,403,58,4585775,10,2025-10-27T09:21:41.137550Z
714,75,666,90,4585775,10,2025-10-27T09:21:41.132052Z
136,61,249,75,4585775,10,2025-10-25T16:04:18.522722Z
403,58,291,55,4585775,8,2025-10-06T13:13:05.237465Z
72,49,74,45,4585775,7,2025-10-03T15:46:04.248722Z
160,59,205,50,4585775,7,2025-10-03T15:44:51.850518Z
666,90,499,105,4585775,7,2025-09-29T18:28:35.033541Z
267,64,21,65,4585775,7,2025-09-29T18:26:34.425635Z
74,45,603,44,4585775,7,2025-09-28T08:25:41.828596Z
16,98,449,90,4585775,7,2025-09-28T08:25:41.828348Z
205,50,246,45,4585775,7,2025-09-28T08:25:41.828079Z
21,65,384,75,4585775,7,2025-09-28T08:25:41.827827Z
5,62,373,60,4585775,7,2025-09-28T08:25:41.827574Z
348,40,191,40,4585775,7,2025-09-28T08:25:41.827285Z
469,50,502,49,4585775,7,2025-09-28T08:25:41.826937Z
499,105,661,86,4585775,6,2025-09-25T06:35:05.522314Z
249,78,64,88,4585775,6,2025-09-22T15:31:26.397124Z
237,66,48,59,4585775,5,2025-09-15T08:20:26.291205Z
373,60,505,55,4585775,4,2025-09-12T17:26:29.362990Z
384,75,16,100,4585775,3,2025-08-26T10:38:39.905828Z
430,141,624,79,4585775,3,2025-08-23T06:50:20.610259Z
246,45,235,105,4585775,3,2025-08-23T06:50:20.604143Z
