name,time,event
3xc,2025-09-26T19:02:53.657902Z,6
wildcard,2025-09-28T08:08:07.972218Z,7
bboost,2025-10-17T19:46:19.992182Z,8
freehit,2025-11-28T19:10:10.738643Z,13
wildcard,2026-04-05T08:06:38.724500Z,32
bboost,2026-04-13T15:53:13.453377Z,33
freehit,2026-04-23T18:03:16.464483Z,34
3xc,2026-05-09T06:57:10.827616Z,36
