h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.41675,0.723897,0.41675,0.723897,"{'att': 187, 'def': 18}","{'att': 292, 'def': 30}",1,5,0,1,0.9518,l,2024-11-04 17:30:00,0,0,1,0,-0.307147
a,1.37361,1.03893,1.37361,1.03893,"{'att': 159, 'def': 16}","{'att': 263, 'def': 27}",9,2,1,1,1.6117,d,2024-11-07 20:00:00,0,1,0,1,0.3346800000000001
h,1.27005,0.947266,1.27005,0.947266,"{'att': 239, 'def': 19}","{'att': 360, 'def': 23}",3,5,0,2,1.6651,l,2024-11-24 14:00:00,0,0,1,0,0.32278399999999985
h,1.38648,1.75565,1.38648,0.994347,"{'att': 240, 'def': 20}","{'att': 261, 'def': 17}",7,4,1,1,1.0434,d,2024-11-30 14:00:00,0,1,0,1,0.39213299999999995
a,0.779392,0.303457,0.779392,0.303457,"{'att': 113, 'def': 23}","{'att': 205, 'def': 21}",4,3,2,2,1.7981,d,2024-12-08 17:00:00,0,1,0,1,0.475935
h,1.1153,0.650738,1.1153,0.650738,"{'att': 382, 'def': 30}","{'att': 171, 'def': 20}",8,3,2,0,1.7672,w,2024-12-15 17:00:00,1,0,0,3,0.4645619999999999
a,0.367536,1.89916,0.367536,1.89916,"{'att': 349, 'def': 19}","{'att': 180, 'def': 30}",6,10,0,2,0.3318,l,2024-12-23 19:45:00,0,0,1,0,-1.5316239999999999
h,2.25936,0.436266,1.49806,0.436266,"{'att': 222, 'def': 20}","{'att': 282, 'def': 23}",5,2,2,0,2.6924,w,2024-12-30 17:30:00,1,0,0,3,1.061794
a,1.9019,1.03936,1.9019,1.03936,"{'att': 132, 'def': 20}","{'att': 272, 'def': 26}",7,7,1,1,2.0271000000000003,d,2025-01-10 19:45:00,0,1,0,1,0.8625399999999999
h,1.63578,1.44061,1.63578,1.44061,"{'att': 235, 'def': 26}","{'att': 214, 'def': 35}",5,5,1,2,1.5057,l,2025-01-14 17:30:00,0,0,1,0,0.19517000000000007
h,1.81904,0.847427,1.81904,0.847427,"{'att': 242, 'def': 18}","{'att': 256, 'def': 37}",3,1,4,1,2.2433,w,2025-01-20 19:45:00,1,0,0,3,0.971613
h,0.704371,1.04831,0.704371,1.04831,"{'att': 260, 'def': 22}","{'att': 281, 'def': 21}",7,7,1,2,0.9747999999999999,l,2025-01-25 14:00:00,0,0,1,0,-0.3439390000000001
a,0.640061,1.681,0.640061,1.681,"{'att': 230, 'def': 29}","{'att': 263, 'def': 52}",4,3,0,2,0.5647,l,2025-02-01 19:45:00,0,0,1,0,-1.040939
h,0.935692,1.32392,0.935692,0.562618,"{'att': 211, 'def': 23}","{'att': 219, 'def': 35}",7,3,1,2,0.926,l,2025-02-07 17:00:00,0,0,1,0,0.373074
a,0.875449,0.431215,0.875449,0.431215,"{'att': 268, 'def': 41}","{'att': 299, 'def': 25}",6,5,2,0,1.7337,w,2025-02-16 11:30:00,1,0,0,3,0.444234
h,0.466603,1.10277,0.466603,1.10277,"{'att': 288, 'def': 27}","{'att': 178, 'def': 23}",7,3,2,1,0.7515000000000001,w,2025-02-23 11:30:00,1,0,0,3,-0.636167
a,1.29634,1.59518,1.29634,1.59518,"{'att': 315, 'def': 30}","{'att': 370, 'def': 27}",4,9,1,2,1.1208,l,2025-03-02 17:00:00,0,0,1,0,-0.29884
h,1.2727,1.80606,1.2727,1.04477,"{'att': 199, 'def': 20}","{'att': 272, 'def': 27}",9,4,1,1,0.887,d,2025-03-08 14:00:00,0,1,0,1,0.22792999999999997
a,1.35523,1.72803,1.35523,1.72803,"{'att': 216, 'def': 26}","{'att': 242, 'def': 26}",15,5,1,2,1.0658,l,2025-03-15 17:00:00,0,0,1,0,-0.3728
h,1.93663,1.78514,1.93663,1.78514,"{'att': 106, 'def': 9}","{'att': 334, 'def': 23}",8,4,1,1,1.4627,d,2025-03-29 14:00:00,0,1,0,1,0.15149000000000012
a,2.27029,1.05971,2.27029,1.05971,"{'att': 298, 'def': 26}","{'att': 371, 'def': 22}",7,1,3,1,2.2729999999999997,w,2025-04-05 13:00:00,1,0,0,3,1.2105800000000002
h,1.23079,1.04165,1.23079,1.04165,"{'att': 187, 'def': 18}","{'att': 259, 'def': 31}",5,8,1,0,1.5031999999999999,w,2025-04-13 16:00:00,1,0,0,3,0.18914000000000009
a,1.65387,0.666737,1.65387,0.666737,"{'att': 132, 'def': 25}","{'att': 186, 'def': 20}",4,1,3,0,2.191,w,2025-04-19 13:00:00,1,0,0,3,0.9871329999999999
h,1.80373,1.04585,1.80373,1.04585,"{'att': 266, 'def': 29}","{'att': 219, 'def': 25}",7,0,1,0,1.9426999999999999,w,2025-04-27 10:30:00,1,0,0,3,0.7578800000000001
a,1.32818,2.74525,1.32818,2.74525,"{'att': 193, 'def': 21}","{'att': 306, 'def': 27}",10,9,1,0,0.4781,w,2025-05-03 13:00:00,1,0,0,3,-1.41707
h,1.93276,1.22492,1.93276,1.22492,"{'att': 191, 'def': 21}","{'att': 327, 'def': 19}",10,5,3,1,1.8455000000000001,w,2025-05-10 13:00:00,1,0,0,3,0.70784
a,1.12443,1.55405,1.12443,1.55405,"{'att': 85, 'def': 13}","{'att': 346, 'def': 24}",7,1,1,1,0.9219999999999999,d,2025-05-18 18:45:00,0,1,0,1,-0.4296199999999999
h,1.49032,2.27789,1.49032,2.27789,"{'att': 483, 'def': 15}","{'att': 249, 'def': 19}",8,8,0,2,0.8414,l,2025-05-23 18:45:00,0,0,1,0,-0.7875700000000001
