name,time,event
wildcard,2025-09-26T12:43:18.946400Z,6
bboost,2025-10-03T17:05:43.699893Z,7
freehit,2025-11-25T22:04:48.381373Z,13
3xc,2025-12-18T07:50:54.692576Z,17
3xc,2026-02-10T16:39:13.160143Z,26
wildcard,2026-04-10T16:58:49.536504Z,32
bboost,2026-04-17T17:06:58.865288Z,33
freehit,2026-04-18T22:14:17.685032Z,34
