event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,81,81,171132,177108,171132,5,0,1000,0,0,6
2,58,139,3021533,3039915,225637,30,0,1001,0,0,14
3,63,202,1164700,1170461,88576,15,0,1005,2,0,3
4,82,284,900724,906484,42319,10,0,1007,1,0,12
5,36,320,8600493,8625645,161203,75,0,1009,0,0,13
6,64,384,2017269,2028137,168263,20,1,1009,0,0,16
7,73,457,2582789,2611018,160076,25,1,1014,0,0,6
8,65,522,3643659,3646683,208018,30,1,1022,3,0,18
9,41,563,7627870,7654443,333483,65,1,1022,0,0,17
10,89,652,393298,397115,161535,5,0,1027,1,0,7
11,47,699,2442242,2450035,118239,20,15,1030,2,0,0
12,39,738,5888468,5905603,155198,50,7,1035,1,0,2
13,63,801,255015,260177,54956,5,7,1035,0,0,4
14,74,875,2190069,2202297,46015,20,4,1031,1,0,3
15,55,930,3890968,3907047,48392,35,0,1033,1,0,10
16,78,1008,1575399,1585788,47450,15,0,1037,5,0,4
17,95,1103,645223,649252,23539,10,0,1042,0,0,6
18,42,1145,7366672,7380336,31895,60,12,1042,2,0,12
19,53,1198,1594483,1599650,16300,15,21,1040,1,0,5
20,68,1266,376807,380084,6818,5,8,1040,1,0,1
21,66,1332,1065693,1073585,3947,10,11,1041,1,0,9
22,45,1377,4007913,4020998,3341,35,28,1041,1,0,14
23,35,1408,10332165,10338436,6358,85,15,1046,2,4,13
24,74,1482,802536,807689,3907,10,3,1046,1,0,2
25,72,1554,1776432,1797134,3717,15,3,1050,0,0,1
26,79,1633,873288,881870,2131,10,3,1052,0,0,4
27,44,1677,7203341,7206742,2703,60,2,1051,3,0,17
28,90,1767,136264,138226,1140,5,2,1053,0,0,1
29,58,1825,5484121,5489701,1653,45,8,1050,2,0,4
30,63,1888,547027,558362,1195,5,8,1053,0,0,17
31,63,1951,954686,971389,1001,10,8,1056,0,0,0
32,60,2011,2282051,2283866,998,20,16,1053,3,0,8
33,112,2123,453458,458395,1242,5,16,1051,0,0,21
34,65,2188,506629,519183,940,5,16,1052,0,0,0
35,63,2251,1944362,1966919,641,15,29,1046,0,0,6
36,88,2339,1577245,1585063,468,15,18,1055,2,0,0
37,28,2367,4659005,4685687,415,40,18,1058,0,0,8
