element_in,element_in_cost,element_out,element_out_cost,entry,event,time
329,59,84,54,1630073,36,2026-05-09T05:47:19.419852Z
597,63,691,57,1630073,36,2026-05-09T05:46:36.593211Z
488,68,237,65,1630073,35,2026-05-01T15:17:20.328788Z
783,55,450,81,1630073,35,2026-05-01T15:00:13.473651Z
450,81,783,55,1630073,35,2026-05-01T14:59:42.692205Z
237,65,47,75,1630073,35,2026-05-01T14:59:32.936180Z
47,75,237,65,1630073,35,2026-05-01T14:58:41.931415Z
237,65,450,81,1630073,35,2026-05-01T14:57:34.915485Z
450,81,488,68,1630073,35,2026-05-01T14:57:12.904233Z
178,63,597,63,1630073,35,2026-05-01T13:19:31.117549Z
783,55,163,51,1630073,35,2026-05-01T10:36:57.055171Z
163,51,783,55,1630073,35,2026-05-01T10:34:56.587256Z
597,63,249,75,1630073,35,2026-05-01T10:09:11.805832Z
488,68,485,74,1630073,35,2026-05-01T10:04:16.518500Z
485,74,488,68,1630073,35,2026-05-01T10:03:57.518965Z
488,68,47,75,1630073,35,2026-05-01T08:34:59.530738Z
47,75,485,74,1630073,35,2026-05-01T08:34:23.030040Z
257,51,343,43,1630073,35,2026-05-01T08:33:08.498692Z
6,61,442,44,1630073,35,2026-05-01T08:33:08.498536Z
485,74,16,98,1630073,35,2026-05-01T08:33:08.498302Z
343,43,257,51,1630073,35,2026-05-01T08:32:20.779117Z
16,98,21,72,1630073,35,2026-05-01T08:31:57.428789Z
442,44,72,52,1630073,35,2026-05-01T08:31:57.428554Z
21,72,488,68,1630073,35,2026-05-01T08:28:36.037581Z
72,52,6,61,1630073,35,2026-05-01T08:28:36.037011Z
488,68,237,65,1630073,35,2026-05-01T08:16:36.294124Z
237,65,488,68,1630073,35,2026-05-01T08:08:21.220859Z
84,54,242,51,1630073,35,2026-04-30T22:43:44.570731Z
242,51,84,54,1630073,35,2026-04-30T22:43:24.226447Z
488,68,47,75,1630073,35,2026-04-30T22:41:15.413627Z
47,75,488,68,1630073,35,2026-04-30T22:40:41.221036Z
488,68,47,75,1630073,35,2026-04-30T22:38:42.775403Z
249,75,178,63,1630073,35,2026-04-30T22:38:14.443152Z
6,61,568,52,1630073,35,2026-04-30T22:05:52.874545Z
47,75,235,105,1630073,35,2026-04-30T22:05:52.874273Z
568,52,72,52,1630073,35,2026-04-30T22:04:04.465249Z
72,52,343,43,1630073,35,2026-04-30T22:03:05.474827Z
235,105,16,98,1630073,35,2026-04-30T22:02:40.623416Z
343,43,151,46,1630073,35,2026-04-30T22:01:49.038536Z
16,98,47,75,1630073,35,2026-04-30T22:01:12.569108Z
257,51,6,61,1630073,35,2026-04-30T22:01:12.568828Z
256,58,257,51,1630073,35,2026-04-30T20:35:01.241702Z
47,75,235,105,1630073,35,2026-04-30T20:35:01.241359Z
257,51,256,58,1630073,35,2026-04-30T20:34:29.398016Z
235,105,47,75,1630073,35,2026-04-30T20:34:29.397665Z
47,75,329,60,1630073,35,2026-04-30T20:28:50.858918Z
329,60,47,75,1630073,35,2026-04-30T20:28:17.269050Z
178,63,249,75,1630073,35,2026-04-30T20:04:11.313136Z
249,75,178,63,1630073,35,2026-04-30T20:03:44.264568Z
178,63,249,75,1630073,35,2026-04-30T19:48:10.080561Z
151,46,343,43,1630073,35,2026-04-30T16:05:07.477588Z
249,75,178,63,1630073,35,2026-04-30T16:04:22.592755Z
47,75,235,105,1630073,35,2026-04-30T16:03:38.918873Z
6,61,257,51,1630073,35,2026-04-30T16:02:01.435921Z
235,105,16,98,1630073,35,2026-04-30T16:02:01.435450Z
178,63,249,75,1630073,35,2026-04-30T14:43:19.072972Z
343,43,151,46,1630073,35,2026-04-30T14:42:19.407183Z
16,98,47,75,1630073,35,2026-04-30T14:41:55.516924Z
257,51,6,61,1630073,35,2026-04-30T14:41:55.516605Z
249,75,136,74,1630073,35,2026-04-30T08:56:22.663900Z
6,61,343,43,1630073,35,2026-04-30T08:42:30.034295Z
136,74,666,88,1630073,35,2026-04-30T08:41:20.130069Z
5,72,6,61,1630073,35,2026-04-29T19:46:38.427319Z
666,88,136,74,1630073,35,2026-04-29T19:46:19.393612Z
343,43,5,68,1630073,35,2026-04-29T19:46:19.393351Z
256,58,257,51,1630073,35,2026-04-29T19:14:24.532368Z
6,61,256,58,1630073,35,2026-04-29T19:13:40.915224Z
47,75,16,98,1630073,35,2026-04-29T19:13:40.914951Z
136,74,178,63,1630073,35,2026-04-29T16:45:49.240458Z
257,51,343,43,1630073,35,2026-04-29T16:45:28.284224Z
16,98,21,72,1630073,35,2026-04-29T12:59:48.987359Z
178,63,136,74,1630073,35,2026-04-29T12:59:26.519639Z
84,54,488,68,1630073,35,2026-04-29T12:59:26.519351Z
488,68,47,75,1630073,35,2026-04-29T12:16:10.040937Z
136,74,178,63,1630073,35,2026-04-29T10:45:38.279958Z
178,63,136,74,1630073,35,2026-04-29T08:36:34.695593Z
343,43,257,51,1630073,35,2026-04-29T08:28:24.130910Z
151,46,343,43,1630073,35,2026-04-29T08:27:40.805519Z
136,74,178,63,1630073,35,2026-04-29T08:24:17.783978Z
256,58,151,46,1630073,35,2026-04-29T08:21:52.404918Z
151,46,256,58,1630073,35,2026-04-29T08:19:28.061668Z
21,72,16,98,1630073,35,2026-04-28T16:45:15.229187Z
783,55,84,54,1630073,35,2026-04-28T15:13:33.524148Z
256,58,72,52,1630073,35,2026-04-28T15:13:03.649172Z
72,52,575,44,1630073,35,2026-04-28T13:37:35.328941Z
16,98,783,55,1630073,35,2026-04-28T13:37:35.328724Z
178,63,64,88,1630073,35,2026-04-28T13:37:35.328520Z
343,43,6,61,1630073,35,2026-04-28T13:37:35.328237Z
84,54,329,60,1630073,35,2026-04-27T21:33:02.192584Z
691,57,178,63,1630073,35,2026-04-27T11:27:14.354185Z
257,51,77,40,1630073,35,2026-04-25T06:33:48.168708Z
411,51,317,45,1630073,35,2026-04-25T06:33:48.168485Z
253,51,470,40,1630073,35,2026-04-25T06:33:48.168247Z
64,88,624,77,1630073,35,2026-04-25T06:33:48.168021Z
178,63,136,72,1630073,35,2026-04-25T06:33:48.167790Z
417,64,387,70,1630073,35,2026-04-25T06:33:48.167581Z
47,75,450,80,1630073,35,2026-04-25T06:33:48.167346Z
783,55,299,62,1630073,35,2026-04-25T06:33:48.167032Z
6,61,373,60,1630073,35,2026-04-25T06:33:48.166654Z
237,65,163,51,1630073,33,2026-04-18T09:36:46.698519Z
343,43,224,60,1630073,33,2026-04-18T09:36:46.698251Z
235,105,237,65,1630073,33,2026-04-18T09:35:39.742584Z
77,42,148,44,1630073,33,2026-04-18T09:33:25.791689Z
163,51,90,50,1630073,33,2026-04-18T09:33:25.791416Z
148,44,77,42,1630073,33,2026-04-18T09:32:08.377751Z
90,50,163,51,1630073,33,2026-04-18T09:32:08.377484Z
163,51,235,105,1630073,33,2026-04-18T09:31:39.753670Z
224,60,343,43,1630073,33,2026-04-18T09:31:39.753393Z
235,105,163,51,1630073,33,2026-04-18T09:20:38.411933Z
77,42,224,60,1630073,33,2026-04-18T09:20:38.411634Z
343,43,77,42,1630073,33,2026-04-18T09:18:09.136740Z
163,51,169,49,1630073,33,2026-04-18T09:11:59.839177Z
77,42,74,47,1630073,33,2026-04-18T09:11:45.093832Z
74,47,77,42,1630073,33,2026-04-18T09:09:02.674546Z
169,49,354,49,1630073,33,2026-04-18T09:08:25.921100Z
224,60,343,43,1630073,33,2026-04-18T09:08:00.686809Z
354,49,235,105,1630073,33,2026-04-18T09:08:00.686460Z
237,65,354,49,1630073,33,2026-04-18T08:36:17.080778Z
343,43,224,60,1630073,33,2026-04-18T08:36:17.080511Z
235,105,237,65,1630073,33,2026-04-18T08:35:38.041147Z
354,49,90,50,1630073,33,2026-04-18T08:34:19.969431Z
77,42,343,43,1630073,33,2026-04-18T08:34:19.969154Z
90,50,354,49,1630073,33,2026-04-18T08:33:58.976257Z
343,43,77,42,1630073,33,2026-04-18T08:33:58.975957Z
77,42,74,47,1630073,33,2026-04-18T08:33:22.922433Z
74,47,77,42,1630073,33,2026-04-18T08:32:35.001720Z
224,60,343,43,1630073,33,2026-04-18T08:31:45.075905Z
354,49,235,105,1630073,33,2026-04-18T08:31:45.075540Z
