event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,46,46,6908104,7035403,6908093,75,0,1000,0,0,3
2,39,85,8702319,8751134,7974800,85,0,1000,0,0,12
3,64,149,1004529,1018633,5075894,10,9,998,2,0,6
4,78,227,1475616,1515676,2971920,15,1,996,0,0,9
5,64,291,254050,265569,1186498,5,1,1002,0,0,0
6,75,366,610365,623219,532909,10,6,1005,2,0,11
7,65,431,4977295,5010514,701454,45,0,1008,1,0,6
8,82,513,465358,477903,338437,5,0,1016,0,0,14
9,40,553,8044269,8130266,532617,70,0,1016,0,0,8
10,87,640,523605,539518,296619,5,0,1018,0,0,16
11,51,691,1387338,1400683,180833,15,1,1019,2,0,6
12,58,749,855281,868177,83759,10,2,1018,1,0,6
13,83,832,5453,6036,6986,1,2,1018,0,0,0
14,66,898,4365324,4437008,10789,40,2,1019,0,0,3
15,61,959,2285359,2292351,8037,20,4,1016,3,0,12
16,87,1046,529777,536948,4693,5,1,1019,4,0,3
17,83,1129,2329683,2362818,4690,20,1,1024,0,0,2
18,50,1179,3763838,3791769,4132,30,22,1024,1,0,11
19,49,1228,2751871,2758305,2480,25,0,1024,3,0,2
20,58,1286,1408519,1449943,1931,15,0,1026,0,0,1
21,60,1346,2294050,2356791,1565,20,0,1026,0,0,3
22,38,1384,7517995,7567937,2133,60,15,1024,1,0,5
23,48,1432,4515786,4548920,1422,40,28,1022,1,0,5
24,73,1505,963399,977120,896,10,18,1020,2,0,1
25,65,1570,4033279,4119523,1353,35,18,1021,0,0,1
26,82,1652,648718,651190,699,10,2,1023,3,0,5
27,55,1707,2231460,2291823,425,20,2,1024,0,0,8
28,63,1770,3774504,3830168,906,30,2,1026,0,0,0
29,56,1826,6022774,6042172,1515,50,8,1025,1,0,2
30,63,1889,547027,573184,1089,5,8,1027,0,0,7
31,68,1957,439864,448256,699,5,58,1026,2,0,0
32,52,2009,4550288,4649963,1070,40,58,1028,0,0,5
33,115,2124,367414,377301,1114,5,16,1011,0,0,19
34,58,2182,1185939,1238173,1266,10,16,1011,0,0,6
35,53,2235,5352115,5464050,1441,45,16,1013,0,0,19
36,95,2330,666237,671906,733,10,1,1016,3,0,0
37,23,2353,6428984,6537438,851,50,1,1019,0,0,11
