name,time,event
wildcard,2025-09-13T06:22:53.912300Z,4
bboost,2025-09-20T08:16:04.221513Z,5
3xc,2025-09-27T09:42:36.594141Z,6
freehit,2025-11-29T13:15:51.382468Z,13
3xc,2026-02-10T17:55:51.194708Z,26
wildcard,2026-04-14T06:33:56.011874Z,33
freehit,2026-04-24T17:18:20.419539Z,34
bboost,2026-05-09T09:22:42.578158Z,36
