event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,67,67,1392305,1511603,1392305,15,0,1000,0,0,8
2,48,115,6140282,6236053,2478284,60,0,999,0,0,6
3,58,173,2225718,2261458,1452550,20,34,1001,2,0,2
4,64,237,5575551,5659951,1848585,50,29,1004,0,0,18
5,52,289,2085575,2174991,1321949,20,29,1010,0,0,4
6,76,365,532219,547491,562813,5,4,1014,2,0,4
7,80,445,1123364,1170898,336480,10,4,1017,0,0,14
8,75,520,1255295,1272062,233350,15,17,1021,2,0,16
9,60,580,1776354,1842925,131127,15,17,1023,0,0,0
10,66,646,6295647,6332054,223650,55,0,1028,2,0,10
11,61,707,213082,225646,72391,5,0,1032,0,0,6
12,58,765,792799,822694,30940,10,0,1035,0,0,5
13,44,809,2482644,2562574,33207,20,0,1035,0,0,11
14,81,890,826275,864621,18328,10,0,1036,0,0,3
15,67,957,1192057,1197612,9218,10,0,1031,3,0,10
16,73,1030,2476080,2487921,13146,20,1,1034,2,0,6
17,84,1114,2279596,2294102,12223,20,17,1034,3,0,6
18,48,1162,4624993,4664718,12095,40,12,1038,2,0,24
19,34,1196,9189211,9340505,18036,75,12,1040,0,0,8
20,41,1237,6648083,6670498,32893,55,8,1041,2,0,1
21,70,1307,477027,505116,16229,5,4,1038,0,0,9
22,56,1363,902140,946501,7376,10,4,1046,0,0,19
23,50,1413,3471480,3594781,4566,30,4,1053,0,0,5
24,55,1468,6582801,6614591,8345,55,18,1053,2,0,1
25,81,1549,493903,500894,4811,5,0,1053,2,0,8
26,67,1616,3648808,3683960,5492,30,10,1053,1,0,8
27,48,1664,5058606,5108258,5468,40,10,1053,1,0,3
28,81,1745,691086,707254,3928,10,35,1057,1,0,3
29,80,1825,891901,905145,1602,10,17,1056,1,0,10
30,56,1881,1774741,1809521,1729,15,68,1055,1,0,8
31,65,1946,757459,768796,1316,10,66,1058,1,0,3
32,56,2002,3411790,3441575,1581,30,14,1059,1,0,9
33,102,2104,908067,931728,3110,10,14,1058,0,0,17
34,67,2171,383348,412610,2233,5,14,1058,0,0,0
35,68,2239,1107173,1117257,1208,10,1,1063,2,0,5
36,99,2338,334669,344657,483,5,4,1064,1,0,6
37,16,2354,9113159,9265577,814,75,4,1065,0,0,26
