event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,47,47,6639003,6904988,6638992,75,0,1000,0,0,12
2,69,116,943795,988932,2307349,10,0,1000,0,0,6
3,56,172,2787549,2844789,1559481,25,40,999,2,0,4
4,79,251,1290624,1357766,786788,15,19,996,0,0,8
5,63,314,312546,338830,258626,5,19,1003,0,0,11
6,95,409,12284,13204,20672,1,14,1007,1,0,8
7,62,471,5680434,5796557,58473,50,14,1009,0,0,11
8,81,552,587206,598433,26057,5,1,1016,2,0,14
9,52,604,3842677,3978069,25591,35,1,1018,0,0,5
10,75,679,3115532,3161354,30534,30,13,1024,2,0,6
11,47,726,2189134,2323497,20051,20,13,1029,0,0,6
12,50,776,2211550,2257274,14608,20,15,1028,1,0,7
13,78,854,17573,19999,1223,1,15,1028,0,0,2
14,61,915,6273683,6282570,3240,55,1,1024,3,0,5
15,52,967,4961248,5026840,4614,40,11,1024,1,0,6
16,76,1043,1856148,1863281,5661,15,0,1031,1,0,4
17,88,1131,1523820,1549961,4119,15,0,1034,2,0,0
18,35,1166,10305276,10318408,9547,85,7,1030,3,0,13
19,51,1217,1898872,2021887,5140,20,7,1028,0,0,5
20,74,1291,133857,138806,1372,5,2,1026,1,0,4
21,53,1344,4586743,4762208,1802,40,2,1027,0,0,6
22,63,1407,344606,346683,464,5,3,1024,2,0,13
23,35,1442,10017678,10196892,705,80,3,1028,0,0,13
24,72,1514,1101223,1123445,469,10,5,1028,1,0,3
25,82,1596,368921,399634,264,5,5,1030,0,0,2
26,61,1657,5813568,5825361,483,50,5,1033,3,0,7
27,34,1691,11292299,11437055,1167,90,5,1034,0,0,13
28,89,1780,197289,201230,527,5,3,1034,3,0,0
29,73,1853,1879825,1904368,319,15,0,1035,1,0,14
30,71,1924,108046,119226,145,1,0,1038,0,0,15
31,58,1982,1917056,1939804,182,15,11,1041,1,0,0
32,68,2050,801661,811670,108,10,62,1040,2,0,7
33,93,2143,1537778,1572915,386,15,62,1039,0,0,36
34,56,2199,1565904,1578883,517,15,14,1039,2,0,2
35,59,2258,3095859,3277618,436,25,7,1032,0,0,6
36,85,2343,2003391,2080933,360,20,7,1037,0,0,0
37,31,2374,3990566,4009805,284,35,0,1037,2,0,6
