name,time,event
bboost,2025-08-14T22:05:49.976572Z,1
freehit,2025-08-17T20:47:32.272181Z,2
wildcard,2025-09-11T09:06:12.066492Z,4
3xc,2025-12-06T05:16:18.472524Z,15
3xc,2026-04-16T16:51:35.769740Z,33
freehit,2026-04-20T07:32:18.960279Z,34
bboost,2026-05-01T17:20:55.436255Z,35
