element_in,element_in_cost,element_out,element_out_cost,entry,event,time
299,62,47,71,3244539,37,2026-05-15T07:45:31.453337Z
319,43,36,46,3244539,37,2026-05-15T07:45:31.443996Z
21,72,485,73,3244539,35,2026-05-01T17:20:47.888492Z
21,72,266,72,3244539,34,2026-04-23T08:12:47.563171Z
694,45,508,48,3244539,34,2026-04-23T08:12:47.562568Z
515,75,387,71,3244539,34,2026-04-22T12:48:06.626915Z
373,62,575,44,3244539,34,2026-04-21T12:24:00.124878Z
567,39,1,57,3244539,34,2026-04-21T12:24:00.124487Z
679,42,600,42,3244539,34,2026-04-20T09:58:37.208106Z
266,72,515,75,3244539,34,2026-04-20T09:51:19.770287Z
387,71,21,72,3244539,34,2026-04-20T09:51:19.769947Z
64,86,691,57,3244539,34,2026-04-20T07:48:27.249021Z
596,72,430,144,3244539,34,2026-04-20T07:48:27.248834Z
624,77,136,68,3244539,34,2026-04-20T07:48:27.248632Z
515,75,485,73,3244539,34,2026-04-20T07:48:27.248403Z
21,72,417,63,3244539,34,2026-04-20T07:48:27.248201Z
381,140,235,105,3244539,34,2026-04-20T07:48:27.247999Z
457,57,47,71,3244539,34,2026-04-20T07:48:27.247795Z
603,41,706,39,3244539,34,2026-04-20T07:48:27.247527Z
508,48,260,51,3244539,34,2026-04-20T07:48:27.247315Z
568,51,72,49,3244539,34,2026-04-20T07:48:27.247114Z
575,44,36,46,3244539,34,2026-04-20T07:48:27.246898Z
600,42,341,39,3244539,34,2026-04-20T07:48:27.246559Z
417,63,387,70,3244539,33,2026-04-16T09:29:06.748009Z
235,105,329,60,3244539,33,2026-04-16T09:29:06.747403Z
706,39,373,61,3244539,33,2026-04-16T09:29:06.746702Z
341,39,565,47,3244539,33,2026-04-16T09:29:06.738875Z
387,70,82,78,3244539,31,2026-03-20T17:21:59.776633Z
485,73,21,73,3244539,31,2026-03-20T14:52:49.564470Z
691,57,749,46,3244539,29,2026-03-02T14:10:19.820753Z
329,59,646,53,3244539,28,2026-02-26T14:08:48.274360Z
646,53,303,51,3244539,26,2026-02-08T20:36:34.999777Z
21,75,390,56,3244539,26,2026-02-07T19:39:29.703765Z
749,46,284,54,3244539,25,2026-02-04T14:58:58.074255Z
260,53,295,47,3244539,22,2026-01-16T16:21:16.402108Z
449,91,450,81,3244539,22,2026-01-07T22:00:20.966742Z
303,51,382,81,3244539,21,2026-01-05T22:20:17.281491Z
450,80,16,102,3244539,19,2025-12-27T17:04:19.025372Z
5,62,725,54,3244539,19,2025-12-27T17:04:19.018516Z
382,81,449,91,3244539,18,2025-12-24T09:19:30.477085Z
295,47,263,38,3244539,18,2025-12-24T09:19:30.471508Z
16,102,21,68,3244539,16,2025-12-13T06:26:48.711763Z
263,38,575,46,3244539,16,2025-12-13T06:26:48.710747Z
284,54,283,77,3244539,16,2025-12-13T06:26:48.702209Z
725,54,256,58,3244539,16,2025-12-11T08:49:46.216753Z
449,89,241,58,3244539,14,2025-11-30T19:07:47.020522Z
136,64,249,75,3244539,13,2025-11-22T22:15:35.651607Z
390,56,612,59,3244539,12,2025-11-20T12:22:21.653221Z
36,46,476,51,3244539,11,2025-11-02T15:51:35.279108Z
47,68,485,75,3244539,11,2025-11-02T15:49:42.107740Z
485,75,47,68,3244539,9,2025-10-23T20:21:41.144626Z
476,51,38,45,3244539,9,2025-10-23T20:21:41.136852Z
249,76,64,86,3244539,8,2025-10-18T09:52:26.284206Z
430,143,661,87,3244539,6,2025-09-26T14:23:01.201173Z
241,56,384,77,3244539,6,2025-09-26T14:23:01.193551Z
384,77,381,145,3244539,4,2025-09-12T16:57:19.511259Z
82,74,84,55,3244539,4,2025-09-12T16:57:19.510997Z
1,55,67,45,3244539,4,2025-09-12T16:57:19.510745Z
381,145,384,77,3244539,4,2025-09-12T16:56:24.542163Z
84,55,82,74,3244539,4,2025-09-12T16:56:24.541897Z
67,45,1,55,3244539,4,2025-09-12T16:56:24.541502Z
283,75,249,76,3244539,4,2025-09-12T16:26:27.662432Z
661,88,283,75,3244539,4,2025-09-12T16:24:50.834481Z
384,77,381,145,3244539,4,2025-09-12T16:24:50.834158Z
82,74,84,55,3244539,4,2025-09-12T16:24:50.833749Z
1,55,366,55,3244539,4,2025-09-12T16:24:50.833166Z
