event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,75,75,468092,489570,468092,5,10,1000,0,0,0
2,68,143,1134698,1149900,141212,15,5,1000,1,0,0
3,58,201,2053853,2076791,96930,20,5,1004,0,0,8
4,80,281,1121832,1143333,55939,10,30,1005,0,0,21
5,41,322,6471775,6524104,132850,55,30,1013,0,0,8
6,71,393,1034355,1044389,84897,10,33,1014,2,0,8
7,77,470,1763930,1782391,63508,15,10,1017,1,0,14
8,78,548,841719,849961,35725,10,25,1022,1,0,2
9,62,610,1502679,1513737,16181,15,0,1023,1,0,3
10,73,683,3699846,3725330,23160,35,1,1027,1,0,5
11,66,749,86291,87762,3243,1,5,1027,1,0,3
12,62,811,499101,503929,843,5,6,1026,1,0,0
13,38,849,4717487,4742273,1881,40,4,1029,1,0,7
14,69,918,3588863,3613589,2565,30,1,1031,1,0,13
15,53,971,4589322,4614814,3490,40,2,1032,1,0,0
16,68,1039,3746491,3752380,7384,30,5,1033,2,0,11
17,81,1120,2917314,2930268,8461,25,1,1032,2,0,6
18,41,1161,7884591,7893000,12956,65,7,1031,3,0,15
19,48,1209,3020828,3036492,8538,25,11,1029,1,0,14
20,53,1262,2607274,2624132,8629,25,10,1026,1,0,0
21,65,1327,1247812,1262180,5282,10,20,1023,1,0,2
22,30,1357,11198143,11216651,10596,90,12,1025,1,0,5
23,45,1402,5508966,5566955,8781,45,12,1025,0,0,3
24,65,1467,2787311,2802396,8963,25,2,1022,2,0,10
25,70,1537,2320236,2359259,9407,20,6,1010,0,0,10
26,82,1619,564341,574747,4683,5,6,1012,0,0,0
27,42,1661,7767657,7838370,6425,65,6,1015,0,0,19
28,68,1729,2632002,2657764,9110,25,6,1018,0,0,14
29,86,1815,404823,408217,2705,5,3,1015,1,0,4
30,63,1878,547027,563534,2039,5,3,1018,0,0,8
31,61,1939,1414684,1420704,1926,15,29,1022,3,0,1
32,63,2002,1432695,1462223,1562,15,29,1025,0,0,10
33,111,2113,485442,492670,2042,5,29,1022,0,0,8
34,46,2159,3437500,3442279,3947,30,27,1022,3,0,0
35,88,2247,30358,30674,807,1,3,1022,2,0,8
36,82,2329,2760811,2775537,781,25,12,1019,1,0,10
37,29,2358,4577241,4595376,664,40,24,1014,1,0,0
