event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,89,89,36079,37654,36079,1,0,1000,0,0,0
2,59,148,2894935,2910979,69364,30,0,1002,1,0,13
3,51,199,4387444,4402288,126173,40,39,1005,1,0,5
4,65,264,5225332,5245049,288618,45,39,1008,0,0,13
5,69,333,91421,92422,49138,1,46,1010,1,0,24
6,55,388,3991181,3998939,126950,35,45,1013,1,0,4
7,77,465,1669594,1684851,91936,15,30,1010,0,0,15
8,75,540,1153272,1163606,64278,10,30,1023,0,0,11
9,43,583,7082714,7095400,108442,60,11,1027,1,0,18
10,90,673,294802,298129,45282,5,11,1036,0,0,9
11,30,703,10254902,10266522,91579,85,4,1037,1,0,3
12,58,761,878429,881886,40199,10,18,1035,2,0,5
13,57,818,548455,556222,18614,5,18,1039,0,0,14
14,64,882,5236859,5252942,30257,45,6,1040,1,0,10
15,72,954,652070,652892,11310,10,14,1043,3,0,12
16,83,1037,856655,858503,8447,10,7,1052,2,0,11
17,77,1114,3964474,3973061,12223,35,2,1060,2,0,15
18,35,1149,10228371,10236494,25425,85,21,1065,1,0,8
19,43,1192,5157598,5167216,22672,45,13,1063,2,0,20
20,85,1277,14237,14460,3405,1,10,1061,1,0,7
21,63,1340,1672561,1683098,2367,15,11,1063,1,0,20
22,45,1385,4007913,4020887,2027,35,16,1068,1,0,10
23,44,1429,6294416,6310039,1744,50,9,1075,1,0,10
24,72,1501,1101223,1107601,1164,10,12,1076,1,0,11
25,71,1572,2204686,2218778,1221,20,24,1079,1,0,4
26,89,1661,199246,200849,383,5,29,1080,1,0,7
27,42,1703,7767657,7809677,556,65,29,1081,0,0,16
28,79,1782,905766,912109,456,10,25,1083,1,0,3
29,71,1853,2253794,2261044,314,20,29,1083,1,0,8
30,64,1917,503149,508219,216,5,28,1086,1,0,6
31,67,1984,552482,555058,164,5,19,1078,3,0,0
32,43,2027,7738515,7765519,417,60,46,1065,0,0,13
33,114,2141,396421,400331,447,5,46,1065,0,0,0
34,70,2211,226964,237930,247,5,46,1064,0,0,19
35,55,2266,4551058,4587922,274,40,46,1066,0,0,12
36,79,2345,3481155,3489909,329,30,50,1067,1,0,10
37,20,2365,7934926,7936667,467,65,28,1069,3,0,11
