element_in,element_in_cost,element_out,element_out_cost,entry,event,time
20,65,416,62,1613657,37,2026-05-15T17:29:23.792333Z
242,53,87,49,1613657,37,2026-05-15T17:15:41.992197Z
291,57,343,42,1613657,37,2026-05-15T17:15:41.985736Z
16,99,235,103,1613657,36,2026-05-09T09:24:33.975281Z
624,77,430,142,1613657,34,2026-04-24T16:55:14.093999Z
136,74,249,75,1613657,34,2026-04-24T16:55:14.093794Z
64,87,178,62,1613657,34,2026-04-24T16:55:14.093586Z
242,51,416,62,1613657,34,2026-04-24T16:55:14.093373Z
717,65,235,105,1613657,34,2026-04-24T16:55:14.093124Z
381,140,87,49,1613657,34,2026-04-24T16:55:14.092926Z
515,75,82,79,1613657,34,2026-04-24T16:55:14.092727Z
508,48,343,43,1613657,34,2026-04-24T16:55:14.092515Z
606,45,151,45,1613657,34,2026-04-24T16:55:14.092273Z
568,51,77,40,1613657,34,2026-04-24T16:55:14.091992Z
373,62,74,47,1613657,34,2026-04-24T16:55:14.091777Z
679,42,341,39,1613657,34,2026-04-24T16:55:14.091555Z
1,60,139,45,1613657,34,2026-04-24T16:55:14.091232Z
87,49,324,63,1613657,32,2026-04-10T14:59:16.885012Z
151,45,317,46,1613657,32,2026-04-10T14:59:16.884804Z
139,45,101,48,1613657,32,2026-04-10T14:59:16.884539Z
178,62,136,68,1613657,32,2026-04-10T14:59:16.884333Z
235,106,485,73,1613657,32,2026-04-10T14:59:16.884133Z
416,62,329,57,1613657,32,2026-04-10T14:59:16.883930Z
343,43,684,51,1613657,32,2026-04-10T14:59:16.883654Z
74,47,373,61,1613657,32,2026-04-10T14:59:16.883441Z
341,39,1,58,1613657,32,2026-04-10T14:59:16.883159Z
485,73,21,69,1613657,31,2026-03-20T18:26:21.340746Z
317,46,694,43,1613657,31,2026-03-20T18:26:21.340428Z
684,51,260,49,1613657,31,2026-03-20T18:26:21.335033Z
101,48,670,47,1613657,30,2026-03-14T12:50:58.494341Z
324,63,237,67,1613657,29,2026-03-03T17:45:30.685771Z
373,60,291,56,1613657,28,2026-02-27T17:35:09.655503Z
77,39,151,44,1613657,26,2026-02-10T17:15:34.432398Z
249,75,64,87,1613657,25,2026-02-06T18:06:41.020023Z
237,67,488,70,1613657,24,2026-01-31T12:39:49.626508Z
449,93,414,86,1613657,23,2026-01-24T10:52:48.753018Z
82,76,450,81,1613657,22,2026-01-17T10:27:39.006085Z
64,87,661,88,1613657,21,2026-01-06T17:51:35.127785Z
291,56,226,53,1613657,20,2026-01-03T10:46:07.891441Z
450,81,47,73,1613657,19,2025-12-30T17:50:00.657113Z
5,63,8,63,1613657,19,2025-12-30T01:35:29.134296Z
47,72,449,91,1613657,18,2025-12-23T23:33:55.488335Z
661,87,714,73,1613657,17,2025-12-20T09:22:14.819646Z
694,42,476,51,1613657,17,2025-12-20T09:22:14.814236Z
329,54,384,74,1613657,16,2025-12-13T12:00:32.773714Z
414,87,160,60,1613657,16,2025-12-13T12:00:32.766158Z
714,74,283,80,1613657,15,2025-12-05T23:45:48.476473Z
488,68,237,67,1613657,15,2025-12-05T23:45:48.475848Z
151,44,72,47,1613657,15,2025-12-05T23:45:48.468628Z
449,89,82,77,1613657,14,2025-12-02T17:38:54.103330Z
136,64,624,77,1613657,12,2025-11-22T10:44:49.869595Z
8,62,5,63,1613657,12,2025-11-22T10:44:49.864229Z
283,80,714,73,1613657,11,2025-11-08T10:38:38.107469Z
384,75,390,56,1613657,9,2025-10-24T16:29:30.494095Z
476,50,575,46,1613657,7,2025-10-03T16:46:30.363547Z
21,65,582,66,1613657,7,2025-10-03T16:26:44.167384Z
1,56,565,51,1613657,7,2025-10-03T16:20:29.239424Z
624,77,249,77,1613657,7,2025-10-03T16:16:41.532989Z
249,77,666,90,1613657,7,2025-10-03T16:07:00.934583Z
714,71,661,86,1613657,7,2025-10-03T16:07:00.934336Z
160,59,669,60,1613657,7,2025-10-03T16:07:00.934054Z
237,67,427,56,1613657,7,2025-10-03T16:07:00.933561Z
390,56,329,53,1613657,7,2025-10-03T16:07:00.933071Z
260,48,508,49,1613657,7,2025-10-03T16:07:00.932593Z
5,62,38,45,1613657,7,2025-10-03T16:07:00.932121Z
670,46,470,40,1613657,7,2025-10-03T16:07:00.931762Z
565,51,502,50,1613657,6,2025-09-27T09:01:35.195597Z
82,76,382,83,1613657,5,2025-09-20T08:55:33.986997Z
477,51,575,45,1613657,4,2025-09-13T09:48:38.749399Z
419,68,582,65,1613657,4,2025-09-13T09:41:02.392422Z
612,59,427,56,1613657,4,2025-09-13T09:41:02.392084Z
287,55,565,50,1613657,4,2025-09-13T09:41:02.391658Z
237,66,669,60,1613657,4,2025-09-13T08:53:02.841086Z
384,77,382,84,1613657,4,2025-09-13T08:53:02.840733Z
257,50,508,50,1613657,4,2025-09-13T08:53:02.840468Z
7,57,38,45,1613657,4,2025-09-13T08:53:02.840214Z
565,50,502,50,1613657,4,2025-09-13T08:53:02.839887Z
669,60,16,99,1613657,3,2025-08-30T09:18:15.300681Z
72,45,610,45,1613657,2,2025-08-22T15:57:31.370599Z
