season_name,total_points,rank
2017/18,1543,4555205
2018/19,2175,371822
2019/20,2269,94905
2020/21,2475,16162
2021/22,2610,14856
2022/23,2377,822222
2023/24,2372,505725
2024/25,2392,629164
