event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,77,77,340882,387976,340882,5,0,1000,0,0,2
2,47,124,6637180,6718221,1242805,65,0,1001,1,0,6
3,59,183,1920624,1962748,649345,20,39,1005,1,0,4
4,69,252,4017557,4083530,747682,35,33,1005,1,0,9
5,57,309,1061319,1093489,389782,10,8,1008,1,0,-5
6,64,373,2092663,2116858,359984,20,10,1010,1,0,3
7,68,441,3963554,4049860,423714,35,10,1014,0,0,5
8,63,504,3990894,4082412,528564,35,15,1018,0,0,19
9,54,558,3264898,3363293,423487,30,15,1020,0,0,7
10,80,638,1783359,1795733,331151,15,7,1019,3,0,6
11,49,687,1653417,1738457,223589,15,7,1024,0,0,2
12,63,750,446185,452427,80251,5,6,1027,2,0,6
13,69,819,121894,130535,17604,1,6,1032,0,0,1
14,67,886,4237626,4294115,23901,35,6,1035,1,0,7
15,67,953,1150327,1169416,12060,10,23,1038,1,0,7
16,87,1040,529777,539845,7028,5,20,1039,4,0,11
17,98,1138,448243,460101,2577,5,13,1049,1,0,0
18,61,1199,992674,1008085,1059,10,9,1050,2,0,8
19,29,1228,11284114,11314173,2508,90,2,1050,1,0,19
20,69,1297,289290,308687,897,5,2,1051,0,0,8
21,55,1352,4154074,4187700,1067,35,3,1048,2,0,10
22,57,1409,876444,883363,418,10,18,1048,1,0,10
23,28,1437,11908867,11969419,1012,95,18,1051,0,0,22
24,88,1525,47048,48620,224,1,5,1047,2,0,14
25,62,1587,5465179,5514489,473,45,11,1054,1,0,7
26,69,1656,3046617,3082948,523,25,7,1058,1,0,10
27,42,1698,8149010,8210819,784,65,12,1057,1,0,8
28,89,1787,167495,177074,332,5,34,1051,0,0,11
29,66,1853,3180236,3273739,314,25,34,1059,0,0,4
30,64,1917,451442,485398,213,5,34,1066,0,0,19
31,70,1987,288557,296832,140,5,110,1064,2,0,7
32,60,2047,2261295,2278190,135,20,49,1064,2,0,18
33,110,2153,544439,548180,213,5,64,1067,2,4,0
34,70,2223,226964,259488,121,5,64,1068,0,0,17
35,75,2298,317660,339574,35,5,64,1073,0,0,5
36,68,2366,6346297,6363298,98,50,19,1071,1,0,8
37,21,2387,7545478,7562537,141,60,39,1073,2,0,21
