name,time,event
wildcard,2025-10-06T12:26:13.486242Z,8
3xc,2025-11-22T06:42:53.660969Z,12
freehit,2025-11-29T01:55:28.341294Z,13
bboost,2025-12-14T14:07:57.089241Z,17
3xc,2026-02-10T04:01:13.217478Z,26
wildcard,2026-02-21T22:54:58.269910Z,28
bboost,2026-04-14T12:28:40.667600Z,33
freehit,2026-04-23T17:21:03.715317Z,34
