event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,54,54,4551060,4733488,4551053,50,0,1000,0,0,5
2,57,111,3290679,3350618,3227368,35,0,1001,0,0,12
3,66,177,742166,754036,1075122,10,6,1002,2,0,8
4,79,256,1290624,1331421,547619,15,2,1002,0,0,9
5,58,314,809507,844699,258626,10,2,1009,0,0,26
6,60,374,2934276,2957276,331802,25,27,1012,2,0,11
7,78,452,1563222,1593174,224035,15,5,1015,1,0,8
8,88,540,187528,193822,64635,5,5,1022,0,0,8
9,41,581,7957024,7985556,125028,70,4,1022,2,0,7
10,107,688,5988,6240,16356,1,3,1024,1,0,13
11,33,721,8632441,8739976,29019,70,3,1029,0,0,4
12,56,777,1132937,1144447,13889,10,0,1033,2,0,0
13,58,835,483733,503690,5600,5,0,1035,0,0,4
14,67,902,4237626,4281595,8264,35,6,1033,1,0,5
15,55,957,3890968,3932085,9281,35,12,1036,1,0,18
16,80,1037,1246107,1260913,8572,10,1,1035,4,0,3
17,97,1134,497561,506397,3386,5,1,1040,0,0,10
18,43,1177,6957152,6972595,4803,60,23,1042,3,0,13
19,47,1224,3384897,3415689,3257,30,8,1044,1,0,2
20,67,1291,400893,419232,1380,5,8,1045,0,0,1
21,45,1336,7533475,7626955,3033,60,8,1045,0,0,3
22,50,1386,2281038,2294569,1881,20,1,1043,2,0,6
23,45,1431,5898494,5922795,1548,50,17,1046,2,0,15
24,81,1512,218793,223272,566,5,7,1050,1,0,4
25,68,1580,2950414,3040155,737,25,7,1056,0,0,5
26,79,1659,873288,903345,422,10,7,1061,0,0,5
27,41,1700,8304160,8446022,665,65,7,1062,0,0,7
28,96,1796,39645,39959,193,1,4,1054,4,0,4
29,48,1844,8115582,8193605,541,65,4,1060,0,0,9
30,50,1894,3338800,3435781,821,30,4,1064,0,0,18
31,65,1959,757459,767256,622,10,9,1060,1,0,0
32,70,2029,512082,541577,350,5,5,1048,0,0,12
33,129,2158,108385,111266,156,1,25,1049,1,0,0
34,61,2219,834897,874501,152,10,25,1049,0,0,4
35,59,2278,3095859,3198668,140,25,25,1052,0,0,9
36,77,2355,4051703,4062007,174,35,35,1055,3,0,14
37,18,2373,8686729,8701641,304,70,9,1057,2,0,13
