name,time,event
freehit,2025-08-30T16:07:35.714534Z,4
3xc,2025-09-21T21:58:49.791864Z,6
wildcard,2025-10-04T17:40:43.625388Z,8
bboost,2025-11-08T12:10:07.289734Z,12
3xc,2026-02-07T20:09:51.604998Z,26
wildcard,2026-03-20T20:24:28.378358Z,32
bboost,2026-04-10T18:27:33.823909Z,33
freehit,2026-04-18T11:35:41.566252Z,34
