event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,82,82,142761,148175,142761,5,5,1000,0,0,12
2,64,146,1780285,1793047,92642,20,15,1002,1,0,26
3,66,212,666580,672974,23442,10,15,1008,0,0,6
4,77,289,1783348,1793982,23349,20,18,1011,1,0,10
5,54,339,1790022,1791490,27882,20,5,1013,3,4,8
6,69,408,1326724,1333049,24308,15,0,1017,1,0,2
7,79,487,1376025,1387529,16271,15,9,1020,1,0,5
8,70,557,2172246,2185099,18324,20,11,1025,1,0,17
9,67,616,798698,799912,10581,10,1,1024,3,8,0
10,78,694,2057872,2073166,10753,20,1,1027,0,0,14
11,42,736,4058517,4090675,9885,35,1,1030,0,0,7
12,53,789,1622123,1628125,5899,15,16,1026,2,0,5
13,72,861,83695,83921,707,1,24,1027,1,0,5
14,78,939,1357137,1366284,496,15,4,1030,1,0,8
15,71,1010,661888,667086,174,10,4,1037,0,0,7
16,99,1109,74914,75468,34,1,4,1042,0,0,5
17,70,1179,5779895,5796304,109,50,10,1044,0,0,22
18,48,1227,4624993,4638440,111,40,34,1050,2,0,16
19,43,1270,5157598,5168021,110,45,30,1054,2,0,2
20,65,1335,617586,620505,57,5,9,1054,2,0,7
21,54,1389,4225404,4256231,80,35,9,1055,0,0,7
22,39,1428,7067167,7080707,102,60,39,1058,2,0,17
23,33,1461,10973083,10978444,200,90,38,1058,2,0,21
24,77,1538,475200,479045,92,5,24,1060,1,0,5
25,84,1622,293125,295747,42,5,14,1063,1,0,8
26,62,1684,5360704,5372998,89,45,16,1066,1,0,8
27,41,1725,8676721,8694770,140,70,3,1067,1,0,11
28,100,1825,8765,8938,32,1,3,1064,0,0,2
29,51,1876,7259083,7283592,77,60,3,1071,0,0,3
30,50,1926,3338800,3370920,127,30,3,1075,0,0,13
31,65,1991,771671,777969,116,10,21,1071,2,0,2
32,58,2049,2553534,2604701,117,20,21,1074,0,0,14
33,94,2143,1518930,1521157,397,15,11,1069,3,0,0
34,51,2194,2241654,2260012,682,20,11,1068,0,0,9
35,73,2267,498807,502089,266,5,24,1069,1,0,5
36,75,2338,4542359,4551750,495,40,13,1067,2,4,8
37,13,2351,10245687,10268293,992,80,13,1069,0,0,16
