season_name,total_points,rank
2008/09,1778,320569
2009/10,1983,470792
2010/11,1867,388347
2011/12,1701,1243845
2012/13,1671,1551626
2015/16,1851,1515404
2016/17,1590,3124642
2019/20,1936,2647196
2020/21,2279,454436
2021/22,1988,2908261
2022/23,2151,3325710
2023/24,2220,1929056
2024/25,1702,8458836
