h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.58599,1.04897,1.58599,1.04897,"{'att': 218, 'def': 12}","{'att': 242, 'def': 20}",9,4,1,1,1.7890000000000001,d,2025-08-16 19:30:00,0,1,0,1,0.53702
a,0.589594,0.946758,0.589594,0.946758,"{'att': 230, 'def': 14}","{'att': 222, 'def': 19}",4,7,0,1,1.0278,l,2025-08-24 15:00:00,0,0,1,0,-0.35716400000000004
h,1.54336,0.757418,1.54336,0.757418,"{'att': 146, 'def': 15}","{'att': 241, 'def': 20}",1,2,3,0,2.0452,w,2025-08-29 19:30:00,1,0,0,3,0.785942
a,0.12495,3.46022,0.12495,3.46022,"{'att': 369, 'def': 16}","{'att': 134, 'def': 20}",1,13,0,6,0.0227,l,2025-09-14 19:00:00,0,0,1,0,-3.33527
h,2.01007,0.499198,2.01007,0.499198,"{'att': 260, 'def': 20}","{'att': 222, 'def': 19}",5,3,2,0,2.5006,w,2025-09-20 19:00:00,1,0,0,3,1.5108719999999998
a,1.00785,3.31313,1.00785,3.31313,"{'att': 249, 'def': 23}","{'att': 209, 'def': 19}",0,14,2,2,0.18009999999999998,d,2025-09-23 17:00:00,0,1,0,1,-2.30528
h,1.72261,0.997143,0.979337,0.997143,"{'att': 228, 'def': 22}","{'att': 331, 'def': 30}",6,10,1,2,1.9478,l,2025-09-29 19:00:00,0,0,1,0,-0.01780599999999999
a,2.22808,1.16415,2.22808,1.16415,"{'att': 235, 'def': 18}","{'att': 244, 'def': 19}",5,1,1,2,2.1948999999999996,l,2025-10-04 14:15:00,0,0,1,0,1.0639299999999998
a,0.318076,1.05624,0.318076,1.05624,"{'att': 270, 'def': 17}","{'att': 147, 'def': 22}",3,8,0,0,0.6589,d,2025-10-20 19:00:00,0,1,0,1,-0.738164
h,0.641435,2.62387,0.641435,1.88059,"{'att': 270, 'def': 26}","{'att': 349, 'def': 24}",4,12,0,2,0.2031,l,2025-10-25 19:00:00,0,0,1,0,-1.239155
a,0.292177,2.89965,0.292177,1.30038,"{'att': 306, 'def': 12}","{'att': 239, 'def': 39}",2,14,0,4,0.0495,l,2025-11-01 20:00:00,0,0,1,0,-1.008203
h,1.95148,1.58932,1.95148,1.58932,"{'att': 306, 'def': 19}","{'att': 248, 'def': 26}",4,7,1,1,1.6206,d,2025-11-09 17:30:00,0,1,0,1,0.36216000000000004
h,1.65038,0.67426,1.65038,0.67426,"{'att': 214, 'def': 23}","{'att': 307, 'def': 28}",7,5,1,0,2.1797,w,2025-11-21 20:00:00,1,0,0,3,0.97612
a,0.897663,2.13298,0.897663,2.13298,"{'att': 266, 'def': 14}","{'att': 166, 'def': 18}",5,4,1,1,0.43510000000000004,d,2025-12-01 20:00:00,0,1,0,1,-1.2353169999999998
h,1.23901,0.635478,1.23901,0.635478,"{'att': 265, 'def': 24}","{'att': 243, 'def': 30}",2,1,1,1,1.8566,d,2025-12-07 15:15:00,0,1,0,1,0.603532
a,1.26068,2.07076,1.26068,2.07076,"{'att': 255, 'def': 20}","{'att': 301, 'def': 38}",6,4,1,2,0.8010999999999999,l,2025-12-13 13:00:00,0,0,1,0,-0.8100799999999999
h,2.16012,0.199412,2.16012,0.199412,"{'att': 135, 'def': 17}","{'att': 283, 'def': 15}",10,2,1,1,2.7797000000000005,d,2025-12-19 20:00:00,0,1,0,1,1.9607080000000001
a,1.79296,2.59029,1.04968,1.84702,"{'att': 245, 'def': 17}","{'att': 357, 'def': 23}",7,6,1,4,0.7891,l,2026-01-03 13:00:00,0,0,1,0,-0.7973400000000002
h,2.04147,0.244413,1.29819,0.244413,"{'att': 307, 'def': 27}","{'att': 150, 'def': 20}",5,5,1,1,2.7379000000000002,d,2026-01-10 20:00:00,0,1,0,1,1.053777
a,0.746856,0.584591,0.746856,0.584591,"{'att': 161, 'def': 19}","{'att': 130, 'def': 16}",5,6,1,0,1.4978,w,2026-01-18 13:00:00,1,0,0,3,0.162265
h,2.76956,1.75941,2.02628,1.75941,"{'att': 237, 'def': 26}","{'att': 195, 'def': 29}",3,8,3,2,2.1626,w,2026-01-24 15:15:00,1,0,0,3,0.26686999999999994
a,1.88674,2.16883,1.14346,1.42556,"{'att': 238, 'def': 18}","{'att': 251, 'def': 29}",8,4,1,2,1.1347,l,2026-02-01 15:15:00,0,0,1,0,-0.2821
h,0.571838,1.04576,0.571838,1.04576,"{'att': 258, 'def': 16}","{'att': 193, 'def': 20}",5,10,0,2,0.8894,l,2026-02-08 20:00:00,0,0,1,0,-0.47392200000000007
a,0.743814,1.45737,0.743814,1.45737,"{'att': 245, 'def': 17}","{'att': 316, 'def': 28}",2,5,2,0,0.7408,w,2026-02-15 17:30:00,1,0,0,3,-0.7135560000000001
a,1.91256,2.38144,1.16929,1.63817,"{'att': 179, 'def': 23}","{'att': 272, 'def': 14}",5,3,1,2,0.9853,l,2026-02-22 20:00:00,0,0,1,0,-0.46887999999999996
h,1.31076,0.259132,0.567484,0.259132,"{'att': 221, 'def': 24}","{'att': 213, 'def': 21}",4,4,1,0,2.4058999999999995,w,2026-03-01 15:15:00,1,0,0,3,0.308352
h,2.51657,1.60795,1.77329,0.864674,"{'att': 188, 'def': 19}","{'att': 278, 'def': 25}",15,4,3,2,2.0565,w,2026-03-08 20:00:00,1,0,0,3,0.908616
a,0.486871,1.8648,0.486871,1.8648,"{'att': 189, 'def': 16}","{'att': 273, 'def': 22}",3,3,0,1,0.3856,l,2026-03-14 17:30:00,0,0,1,0,-1.377929
a,1.7133,0.505411,1.7133,0.505411,"{'att': 272, 'def': 13}","{'att': 210, 'def': 25}",6,4,2,0,2.3730999999999995,w,2026-03-21 20:00:00,1,0,0,3,1.207889
h,0.720964,1.457,0.720964,1.457,"{'att': 256, 'def': 19}","{'att': 189, 'def': 24}",7,9,2,3,0.683,l,2026-04-05 14:15:00,0,0,1,0,-0.736036
a,2.76889,1.03489,2.76889,1.03489,"{'att': 231, 'def': 29}","{'att': 179, 'def': 25}",1,5,0,1,2.5058,l,2026-04-11 14:15:00,0,0,1,0,1.7339999999999998
a,1.39393,2.24468,1.39393,2.24468,"{'att': 283, 'def': 18}","{'att': 208, 'def': 22}",7,10,1,1,0.8169,d,2026-04-21 18:00:00,0,1,0,1,-0.8507499999999999
h,2.31263,1.38799,2.31263,1.38799,"{'att': 328, 'def': 33}","{'att': 170, 'def': 20}",7,4,2,1,2.066,w,2026-04-25 16:30:00,1,0,0,3,0.9246399999999999
h,0.778471,1.80568,0.778471,1.80568,"{'att': 236, 'def': 26}","{'att': 275, 'def': 25}",6,8,0,2,0.6396,l,2026-05-02 14:15:00,0,0,1,0,-1.027209
a,1.49759,0.935199,0.754312,0.935199,"{'att': 208, 'def': 17}","{'att': 218, 'def': 21}",2,5,1,0,1.9138,w,2026-05-10 14:15:00,1,0,0,3,-0.18088700000000002
h,0.938336,1.53041,0.938336,0.787128,"{'att': 221, 'def': 22}","{'att': 236, 'def': 37}",5,3,1,1,0.8254999999999999,d,2026-05-14 17:00:00,0,1,0,1,0.1512079999999999
