event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4865801,4864958,55,0,1000,0,0,9
2,53,106,4480945,4481660,4274377,45,0,1001,0,0,13
3,67,173,567039,567102,1409307,10,0,1000,0,0,4
4,79,252,1424252,1424311,733514,15,14,999,2,0,7
5,38,290,7792287,7792652,1252838,70,14,1000,0,0,14
6,70,360,1079358,1080113,722275,10,5,1003,0,0,12
7,80,440,1123364,1123741,440493,10,5,1007,0,0,10
8,96,536,47406,47462,84433,1,5,1015,0,0,0
9,41,577,7957024,7957265,155273,70,1,1014,2,0,4
10,85,662,860849,860913,91104,10,0,1018,3,0,6
11,44,706,3463036,3463247,77081,30,27,1021,1,0,10
12,51,757,1983767,1984031,51983,20,31,1024,1,0,6
13,54,811,846736,846820,29567,10,10,1025,1,0,3
14,70,881,3279359,3279626,32446,30,0,1024,1,0,3
15,53,934,4589322,4589635,38851,40,0,1027,1,0,5
16,88,1022,463986,464064,21635,5,0,1029,4,0,9
17,92,1114,985989,986056,12457,10,0,1032,2,0,9
18,50,1164,3763838,3763932,10839,30,12,1037,1,0,12
19,48,1208,3066190,3066295,9213,25,1,1037,2,4,14
20,81,1289,34042,34052,1643,1,3,1039,1,0,6
21,50,1339,5699106,5699483,2563,45,3,1041,0,0,6
22,55,1394,1166022,1166083,1122,10,20,1043,1,0,7
23,47,1441,4938111,4938330,791,40,29,1046,1,0,6
24,67,1508,2214540,2214724,763,20,11,1047,2,0,1
25,70,1578,2502396,2502696,874,20,36,1049,1,0,2
26,77,1655,1241612,1241732,569,10,21,1050,1,0,5
27,43,1698,7236102,7236604,784,60,21,1052,0,0,9
28,73,1771,1812735,1812929,888,15,44,1050,2,0,0
29,49,1820,8054697,8054831,2159,65,26,1049,1,0,2
30,68,1888,209070,209269,1195,5,26,1052,0,0,15
31,67,1955,536874,537029,827,5,97,1049,2,0,0
32,65,2020,1204223,1204322,593,10,61,1050,1,0,7
33,95,2115,1381097,1381328,1896,15,61,1045,0,0,25
34,67,2182,423682,423711,1319,5,51,1044,1,0,8
35,62,2244,2200639,2200912,944,20,1,1036,0,0,5
36,94,2338,682273,682318,490,10,1,1047,0,0,0
37,34,2372,3112798,3112917,317,25,7,1047,1,0,18
