event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1744949,1743774,20,0,1000,0,0,10
2,53,118,4480945,4482820,1982826,45,0,1000,0,0,7
3,47,165,6003068,6003737,2444832,55,13,1004,2,0,12
4,81,246,1043748,1043934,1114010,10,12,1006,1,0,7
5,51,297,2385748,2386888,848894,25,12,1008,0,0,4
6,70,367,1079358,1081142,499461,10,27,1012,0,0,11
7,79,446,1294001,1294785,316378,15,27,1017,0,0,6
8,88,534,208316,208388,97302,5,13,1024,2,0,0
9,39,573,8476092,8477488,195676,70,13,1027,0,0,6
10,70,643,4833671,4834147,257680,40,2,1034,2,0,8
11,60,703,258088,258224,91856,5,2,1037,0,0,5
12,43,746,4451591,4451796,100828,40,11,1034,3,0,3
13,65,811,198189,198756,29567,5,11,1037,0,0,1
14,81,892,826275,826434,16169,10,11,1038,0,0,19
15,54,946,4298996,4299409,18784,35,7,1039,2,0,11
16,60,1006,6377192,6377268,52016,55,0,1045,4,0,2
17,90,1096,1232873,1233133,34912,10,11,1046,2,0,2
18,44,1136,6427107,6427801,51666,55,0,1046,2,4,11
19,53,1189,1438407,1438649,26804,15,0,1045,0,0,2
20,53,1242,2446071,2446700,25551,20,0,1044,0,0,3
21,61,1303,2228159,2228442,20434,20,4,1039,2,0,6
22,49,1352,2580672,2580989,14096,25,36,1034,2,0,7
23,53,1405,2728997,2729367,7596,25,14,1035,1,0,6
24,81,1486,195943,196099,3017,5,1,1036,0,0,12
25,75,1561,1139882,1140489,2421,10,1,1044,0,0,11
26,90,1651,152334,152388,740,5,1,1050,0,0,0
27,45,1696,6188421,6189839,859,50,1,1053,0,0,11
28,83,1779,548638,548834,558,5,9,1051,3,0,2
29,67,1846,3139176,3139389,485,25,49,1048,2,0,10
30,62,1908,722495,722894,368,10,29,1053,1,0,9
31,64,1972,895102,895551,308,10,29,1054,1,0,0
32,60,2032,2226844,2227226,302,20,45,1057,1,0,21
33,107,2139,646369,647022,514,5,45,1053,0,0,25
34,53,2192,2016638,2016812,768,20,44,1053,1,0,0
35,63,2255,2132335,2132679,512,20,53,1054,1,0,6
36,90,2341,1254631,1255048,424,10,9,1050,2,4,23
37,26,2367,5334106,5334695,428,45,9,1051,0,0,14
