id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
169,Lewis Holtby,16,1199,6,3.401725602336228,0,0.8449741080403328,22,14,1,0,F M S,Hamburger SV,6,3.401725602336228,5.634720783680677,2.0616860948503017
208,Lars Stindl,31,2732,6,6.40721514634788,3,5.980219308286905,71,54,5,0,F M,Borussia M.Gladbach,6,6.40721514634788,21.321077778935432,12.400694833137095
222,Arturo Vidal,22,1460,6,4.200744510628283,2,2.6651200000196695,48,27,6,0,M S,Bayern Munich,6,4.200744510628283,12.721083492040634,8.422185029834509
484,Divock Origi,31,1962,6,6.295475654304028,2,1.078896390274167,61,11,2,0,F M S,Wolfsburg,6,6.295475654304028,8.405505683273077,1.797634283080697
1819,Kevin-Prince Boateng,31,2367,6,4.1439657006412745,1,1.2550863046199083,44,16,5,0,F M S,Eintracht Frankfurt,6,4.1439657006412745,10.09173790924251,6.343215435743332
1852,Ante Rebic,25,1765,6,4.731175702065229,2,4.0452951760962605,47,25,8,0,F M S,Eintracht Frankfurt,6,4.731175702065229,10.224185772240162,2.5478501673787832
3603,Corentin Tolisso,26,1527,6,4.626193977892399,4,2.481705317273736,42,20,3,0,M S,Bayern Munich,6,4.626193977892399,14.28805597126484,9.233023390173912
5247,Naby Keita,27,1970,6,3.321178615093231,5,4.164140300825238,42,40,7,2,M S,RasenBallsport Leipzig,6,3.321178615093231,10.610249795019627,5.057679334655404
44,Pablo De Blasis,25,1658,5,3.6903047058731318,2,2.335030975751579,29,29,2,0,F M S,Mainz 05,2,1.416968785226345,5.64990711491555,2.5486152013763785
45,Yunus Malli,31,2238,5,4.282688474282622,4,2.951396794989705,55,28,3,0,F M S,Wolfsburg,5,4.282688474282622,8.786643525585532,3.4378212625160813
64,Filip Kostic,30,2412,5,8.683302029967308,1,3.1116733495146036,66,30,2,0,F M S,Hamburger SV,5,7.167745999991894,9.98451968934387,2.00376267824322
241,Mathew Leckie,26,1846,5,1.7898902259767056,1,1.4187542079016566,23,17,3,0,M S,Hertha Berlin,5,1.7898902259767056,4.630114881321788,2.0700704269111156
262,Leonardo Bittencourt,22,1624,5,3.317234393209219,3,2.365025515668094,32,24,4,0,F M S,FC Cologne,5,3.317234393209219,7.316533848643303,2.0573679991066456
272,Caiuby,33,2860,5,4.393480499275029,8,5.055884367786348,74,34,8,0,F M S,Augsburg,5,4.393480499275029,12.546879896894097,5.443971944972873
315,Matthias Ginter,34,3060,5,3.78506176546216,2,1.143667096272111,27,7,2,0,D M,Borussia M.Gladbach,5,3.78506176546216,7.9915636302903295,6.381098830141127
321,Shinji Kagawa,19,1164,5,4.652009427547455,1,2.5234434753656387,24,21,0,0,M S,Borussia Dortmund,5,4.652009427547455,11.996946178376675,6.253096144646406
329,Franck Ribéry,20,1212,5,3.4293839521706104,1,4.022418688982725,20,34,3,0,F M S,Bayern Munich,5,3.4293839521706104,12.140639137476683,6.733537681400776
360,Ádám Szalai,18,873,5,3.086067818105221,1,0.74870790168643,28,12,2,0,F S,Hoffenheim,5,3.086067818105221,4.413425512611866,0.9583361158147454
392,Arjen Robben,21,1528,5,5.334963925182819,5,4.8987289275974035,51,33,0,0,F M S,Bayern Munich,5,4.5771869495511055,13.128724984824657,5.85478490870446
2693,Marius Wolf,28,2374,5,3.0805644765496254,8,4.971552319824696,35,33,4,0,D F M S,Eintracht Frankfurt,5,3.0805644765496254,10.111975220963359,4.400132916867733
5556,Ademola Lookman,11,579,5,2.877881720662117,3,2.811043281108141,13,17,1,0,F M S,RasenBallsport Leipzig,5,2.877881720662117,6.009684734046459,1.8003616109490395
6089,Chadrac Akolo,22,1107,5,4.553550653159618,0,0.7895747013390064,33,13,2,0,F M S,VfB Stuttgart,5,3.795774631202221,5.174931511282921,0.8893299270421267
6271,Ihlas Bebou,30,2133,5,5.65603522118181,2,4.939567434601486,50,41,3,0,F M S,Hannover 96,5,5.65603522118181,11.758733112365007,3.5729619543999434
96,Salif Sané,32,2880,4,1.6740604992955923,1,0.7881131069734693,28,9,6,0,D,Hannover 96,4,1.6740604992955923,5.1407320946455,4.953005392104387
135,Yuya Osako,25,1909,4,4.4752171486616135,2,1.9425861183553934,36,24,2,1,F M S,FC Cologne,4,4.4752171486616135,8.351573035120964,3.9733870662748814
209,Josip Drmic,13,460,4,2.5528536587953568,1,0.13631419837474823,18,2,1,0,F S,Borussia M.Gladbach,4,2.5528536587953568,3.4137470722198486,0.8883625976741314
335,Leon Goretzka,26,1984,4,4.54175756778568,2,1.1002834979444742,45,17,3,0,M S,Schalke 04,3,3.783981560729444,4.973801176995039,2.1078671338036656
350,Felix Klaus,28,1993,4,4.090187015011907,2,1.8175158575177193,58,31,5,0,F M S,Hannover 96,4,4.090187015011907,6.910005981102586,3.3547224840149283
914,Nabil Bentaleb,16,1006,4,3.3074513226747513,3,0.6154924891889095,15,9,2,1,M S,Schalke 04,0,0.2763440012931824,1.6527696046978235,0.96528210490942
1275,Robin Quaison,24,1412,4,4.614086389541626,1,1.2128211930394173,41,13,3,0,F M S,Mainz 05,4,4.614086389541626,6.131341734901071,1.0216589011251926
2068,Yevhen Konoplyanka,27,1573,4,5.138901237398386,4,4.929584346711636,54,31,1,0,F M S,Schalke 04,4,5.138901237398386,11.847868356853724,3.1733031887561083
2235,Bruma,28,1603,4,2.3667347878217697,2,3.5239917878061533,41,26,0,0,D F M S,RasenBallsport Leipzig,4,2.3667347878217697,11.085407622158527,7.064665205776691
2662,Christian Pulisic,32,2314,4,5.483687665313482,5,5.329733781516552,38,29,1,0,D F M S,Borussia Dortmund,4,5.483687665313482,16.221844712272286,7.186544260010123
3738,Serhou Guirassy,15,832,4,6.291973266750574,0,0.5897988900542259,32,7,2,0,F S,FC Cologne,2,4.776416335254908,5.410659495741129,0.9190701059997082
3834,Ishak Belfodil,26,1341,4,4.201676703989506,1,2.721358861774206,45,17,1,0,F M S,Werder Bremen,4,4.201676703989506,6.731649175286293,2.2610623110085726
5250,Yussuf Poulsen,30,1655,4,7.172977073118091,2,2.188160501420498,38,18,1,0,F S,RasenBallsport Leipzig,4,7.172977073118091,10.033816574141383,1.6442190958186984
5353,Josip Brekalo,27,1564,4,2.7417421704158187,1,1.651162825524807,33,26,3,0,F M S,"VfB Stuttgart,Wolfsburg",4,2.7417421704158187,5.7859036438167095,2.772889313288033
6408,Emil Berggreen,14,653,4,2.2298424690961838,2,0.683924600481987,13,7,2,0,F S,Mainz 05,4,2.2298424690961838,2.6648607924580574,0.5598290059715509
62,Lukas Rupp,21,1175,3,2.2015631776303053,2,2.139580739662051,16,17,1,0,M S,Hoffenheim,3,2.2015631776303053,7.503281928598881,3.463456032797694
110,Theodor Gebre Selassie,32,2829,3,2.6627541976049542,0,1.3602607902139425,17,22,4,0,D M S,Werder Bremen,3,2.6627541976049542,7.118064731359482,4.899860793724656
111,Jannik Vestergaard,32,2880,3,1.9636470163241029,0,0.6901241838932037,24,5,5,0,D,Borussia M.Gladbach,3,1.9636470163241029,6.887584015727043,6.206825029104948
150,Josuha Guilavogui,29,2411,3,1.5654172990471125,2,1.8085393039509654,22,22,6,1,M S,Wolfsburg,3,1.5654172990471125,7.311011543497443,5.993523275479674
174,Aaron Hunt,29,2172,3,2.605501677840948,2,4.349493026733398,30,62,1,0,F M S,Hamburger SV,2,1.8477257005870342,8.244849337264895,5.015265051275492
187,Christoph Kramer,27,2165,3,1.6738269962370396,0,0.5200468981638551,12,14,5,0,M S,Borussia M.Gladbach,3,1.6738269962370396,5.079841455444694,3.941427582874894
194,Admir Mehmedi,17,994,3,0.9740973990410566,3,2.5193714145570993,17,26,3,0,D M S,"Bayer Leverkusen,Wolfsburg",3,0.9740973990410566,4.847430944442749,2.652314331382513
226,Kingsley Coman,21,1144,3,2.4699112065136433,3,3.8644445091485977,30,24,0,0,F M S,Bayern Munich,3,2.4699112065136433,11.892610661685467,6.565805345773697
251,Benjamin Hübner,27,2324,3,2.365257781930268,2,0.6194391064345837,22,11,9,0,D,Hoffenheim,3,2.365257781930268,5.665993716567755,5.111497137695551
341,Franco Di Santo,30,1664,3,3.4982794746756554,1,1.5073075937107205,30,18,4,0,F M S,Schalke 04,2,2.7405024990439415,4.927287326194346,1.1039486564695835
412,André Hahn,23,1352,3,2.9503307342529297,0,0.768954697996378,42,7,0,0,F M S,Hamburger SV,3,2.9503307342529297,3.504702389240265,0.7531757913529873
2480,Jonathas,12,636,3,2.181165475398302,3,1.647780381143093,16,14,2,0,F S,Hannover 96,2,1.4233884997665882,2.8883420983329415,0.450733307749033
2674,Thilo Kehrer,28,2369,3,1.7504459111951292,0,0.475872702896595,17,12,4,0,D M S,Schalke 04,3,1.7504459111951292,3.737481165677309,3.22946822270751
4271,Janik Haberer,33,2777,3,4.47177204862237,4,3.2094878181815147,41,33,9,0,F M S,Freiburg,2,2.9562156088650227,8.443159341812134,3.2402021577581763
5220,Kai Havertz,30,2131,3,3.5613184310495853,8,4.474197732284665,37,31,3,0,F M S,Bayer Leverkusen,3,3.5613184310495853,17.365765599533916,10.341464532539248
5230,Thomas Delaney,32,2796,3,3.1988970320671797,4,2.6872853254899383,54,30,5,0,M S,Werder Bremen,3,3.1988970320671797,6.445377885363996,3.5254260282963514
5231,Florian Kainz,30,1689,3,3.178656737320125,3,2.9581310395151377,34,37,5,0,F M S,Werder Bremen,3,3.178656737320125,6.673787817358971,2.512548162601888
5243,Dayotchanculle Upamecano,28,2261,3,1.6385524105280638,0,0.36550153978168964,10,8,2,1,D S,RasenBallsport Leipzig,3,1.6385524105280638,5.13753870408982,4.67812539730221
5248,Marcel Sabitzer,22,1792,3,3.163718104362488,5,3.6991476714611053,61,34,4,0,F M S,RasenBallsport Leipzig,3,3.163718104362488,10.188222383148968,5.2314831065014005
5257,Willi Orban,26,2128,3,1.4329418875277042,0,0.9749489016830921,11,7,5,1,D S,RasenBallsport Leipzig,3,1.4329418875277042,3.48461689427495,3.142382502555847
5356,Breel Embolo,21,916,3,3.839116282761097,0,0.1720501035451889,18,4,4,0,F M S,Schalke 04,3,3.839116282761097,5.001883436925709,1.588431547395885
5717,Amine Harit,31,2059,3,3.6976754749193788,3,3.959059849381447,25,38,3,0,F M S,Schalke 04,2,2.939898499287665,9.060132410377264,3.1987180449068546
6274,Andriy Yarmolenko,18,1043,3,5.04333558306098,2,3.19698728248477,31,28,0,0,F M S,Borussia Dortmund,3,5.04333558306098,10.24072129279375,3.0886130575090647
43,Danny Latza,29,2359,2,1.4430676167830825,1,1.6382831567898393,41,34,7,0,M S,Mainz 05,2,1.4430676167830825,5.287305519916117,3.102699634153396
60,Christian Gentner,27,2415,2,2.5908481255173683,1,2.5177433462813497,24,26,3,0,M,VfB Stuttgart,2,2.5908481255173683,8.414077587425709,4.881554262712598
63,Alexandru Maxim,22,956,2,1.5723530119284987,2,1.382703397423029,27,19,4,0,M S,Mainz 05,2,1.5723530119284987,3.3510490097105503,1.6736028734594584
74,Pavel Kaderábek,28,2192,2,2.5187704069539905,3,3.2110153110697865,23,22,5,0,D M S,Hoffenheim,2,2.5187704069539905,12.848918596282601,7.887974483892322
75,Niklas Süle,27,1917,2,0.9680972928181291,1,0.7179124150425196,17,5,1,0,D M S,Bayern Munich,2,0.9680972928181291,12.816514452919364,12.40717845223844
82,Nadiem Amiri,28,1744,2,3.207356058061123,3,3.4659236865118146,44,30,4,0,F M S,Hoffenheim,2,3.207356058061123,11.1346326302737,5.685660457238555
115,Fin Bartels,14,1129,2,2.6208772379904985,3,3.531643464230001,22,23,0,0,F M,Werder Bremen,2,2.6208772379904985,6.818715501576662,1.3042783923447132
125,Maximilian Eggestein,33,2703,2,5.075939476490021,3,2.2813576739281416,44,14,3,0,M S,Werder Bremen,2,5.075939476490021,11.599326692521572,6.053463621065021
131,Jonas Hector,20,1764,2,1.2214324902743101,2,1.843664581887424,16,22,4,0,D M,FC Cologne,2,1.2214324902743101,4.960842816159129,3.5339036881923676
138,Frederik Sörensen,28,2003,2,2.7653044536709785,1,0.9883587770164013,15,6,10,0,D S,FC Cologne,2,2.7653044536709785,2.983156578615308,1.514181774109602
139,Simon Zoller,17,965,2,3.18171046115458,1,0.2963992953300476,9,10,3,0,F M S,FC Cologne,2,3.18171046115458,3.7871748246252537,0.3279762025922537
144,Milos Jojic,25,1461,2,2.364037210121751,5,5.962951458990574,40,32,3,0,M S,FC Cologne,2,2.364037210121751,6.218793521635234,2.027436811476946
153,Maximilian Arnold,29,2452,2,1.9020576886832714,0,2.3269255263730884,34,37,8,1,M S,Wolfsburg,2,1.1442811079323292,4.978296849410981,3.17631702311337
185,Wendell,26,2122,2,2.717468524351716,3,2.487283194437623,14,26,6,1,D,Bayer Leverkusen,0,0.4441383946686983,7.14325878303498,5.765195834450424
212,Nico Elvedi,33,2916,2,2.102986201643944,2,2.038941509090364,16,20,6,0,D,Borussia M.Gladbach,2,2.102986201643944,7.302772478200495,5.224145235493779
219,Holger Badstuber,27,2171,2,0.735955610871315,0,0.08538290113210678,9,1,2,0,D M S,VfB Stuttgart,2,0.735955610871315,2.300140991806984,2.216919593513012
229,Thiago Alcántara,19,1241,2,2.4427592884749174,2,1.8550197072327137,24,29,3,0,F M S,Bayern Munich,2,2.4427592884749174,14.950645327568054,11.463429290801287
264,Paul Verhaegh,31,2619,2,3.1179249547421932,2,1.6287275915965438,6,19,5,0,D M S,Wolfsburg,1,0.8445940278470516,6.224395029246807,5.580181365832686
267,Philipp Max,33,2961,2,0.8173501649871469,12,8.87327706348151,18,77,5,0,D M,Augsburg,2,0.8173501649871469,10.222094136290252,5.228415847755969
270,Alexander Esswein,16,608,2,0.5407131053507328,1,0.24990920163691044,9,5,0,0,F M S,Hertha Berlin,2,0.5407131053507328,2.162610087543726,1.5902976877987385
271,Ja-Cheol Koo,28,2062,2,3.311515264213085,0,1.1638484122231603,30,12,2,0,M S,Augsburg,2,3.311515264213085,7.329948409460485,3.850131168961525
301,Zlatko Junuzovic,24,1638,2,3.4986611120402813,4,3.4758616909384727,42,41,2,0,F M S,Werder Bremen,2,3.4986611120402813,8.040566245093942,3.294318698346615
306,Florian Niederlechner,10,709,2,3.0273937061429024,0,0.32694579660892487,24,7,1,0,F M S,Freiburg,2,2.269613690674305,2.925051026046276,0.7494599996134639
307,Suat Serdar,25,1699,2,1.385034091770649,0,0.7610664376989007,39,19,3,0,M S,Mainz 05,2,1.385034091770649,3.2587844720110297,1.4895937936380506
311,Sven Bender,29,2350,2,1.1964705847203732,0,0.11218119878321886,15,4,0,0,D,Bayer Leverkusen,2,1.1964705847203732,6.608151474967599,6.435887245461345
359,Timothy Chandler,24,1892,2,1.8211730048060417,4,2.504690559580922,24,24,3,0,D M S,Eintracht Frankfurt,2,1.8211730048060417,4.417789287865162,2.347369760274887
371,Sokratis,30,2376,2,1.1818206198513508,0,0.2207122016698122,15,5,5,1,D S,Borussia Dortmund,2,1.1818206198513508,8.61301208101213,8.39171902090311
391,David Alaba,23,1548,2,1.0756071778014302,2,2.477351415902376,24,23,1,0,D S,Bayern Munich,2,1.0756071778014302,11.93792463466525,10.101148622110486
421,Lars Bender,21,1611,2,1.3075132267549634,4,2.1157834655605257,20,20,5,0,D M S,Bayer Leverkusen,2,1.3075132267549634,6.548246458172798,4.683775290846825
422,Mario Götze,23,1620,2,2.1476421020925045,3,5.339473462663591,23,39,1,0,M S,Borussia Dortmund,2,2.1476421020925045,10.799728125333786,6.04575277864933
1577,Marko Pjaca,7,257,2,0.3994697034358978,0,0,6,0,0,0,F S,Schalke 04,2,0.3994697034358978,0.536979703232646,0.27241499722003937
1936,Niklas Moisander,25,2250,2,1.1851754933595657,0,0.8886400163173676,18,8,6,0,D,Werder Bremen,2,1.1851754933595657,5.495665056630969,4.75653319247067
2453,Marc Bartra,12,801,2,0.13784250151365995,1,1.1594395032152534,5,5,1,0,D S,Borussia Dortmund,2,0.13784250151365995,2.680228976532817,1.5272741094231606
2642,Nuri Sahin,18,1230,2,1.8431659070774913,2,2.7097754944115877,25,22,2,0,M S,Borussia Dortmund,2,1.8431659070774913,8.645464512519538,4.8007787540555
2676,Erik Thommy,20,1168,2,2.860838493332267,4,2.2931762412190437,34,24,1,0,M S,"Augsburg,VfB Stuttgart",2,2.860838493332267,6.349116740748286,2.96644682995975
3388,Karim Rekik,26,2306,2,0.20515000354498625,2,1.0168929994106293,7,2,4,0,D,Hertha Berlin,2,0.20515000354498625,4.346251021139324,4.333443011157215
3962,Anastasios Donis,18,951,2,4.127502912655473,2,2.4103777334094048,38,12,1,0,F M S,VfB Stuttgart,2,4.127502912655473,6.5038877511397,0.32023430429399014
4804,Abdou Diallo,27,2416,2,1.780505184084177,1,0.2227918989956379,12,4,5,0,D,Mainz 05,2,1.780505184084177,3.639502048958093,3.5263791498728096
5224,Bobby Wood,24,1610,2,4.654365057125688,0,1.5839055702090263,39,18,1,1,F M S,Hamburger SV,1,3.89658803679049,5.67230842448771,1.2064374294131994
5249,Emil Forsberg,21,1373,2,3.3092183209955692,2,2.2568222926929593,35,39,0,1,M S,RasenBallsport Leipzig,1,2.551522109657526,7.682599030435085,5.0678920559585094
5254,Marcel Halstenberg,15,1175,2,1.4293002942577004,2,1.3263164162635803,25,15,3,0,D S,RasenBallsport Leipzig,2,1.4293002942577004,4.846701368689537,3.42485224455595
5261,Kevin Danso,16,1112,2,2.1475575026124716,0,0.268209807574749,9,4,2,0,D S,Augsburg,2,2.1475575026124716,1.1688264906406403,1.058247296139598
5270,Gerrit Holtmann,17,894,2,0.8730719033628702,1,1.3158841263502836,20,9,1,0,D F M S,Mainz 05,2,0.8730719033628702,3.702926779165864,1.8277718089520931
5273,Kerem Demirbay,19,1205,2,2.049549352377653,2,2.291622783988714,23,31,3,0,M S,Hoffenheim,1,1.291773149278015,5.467798791825771,3.5917985336855054
6081,Dennis Geiger,21,1598,2,1.7028421787545085,1,1.3234637193381786,21,26,9,0,M S,Hoffenheim,2,1.7028421787545085,6.915209699422121,4.372275652363896
6096,Sergio Córdova,26,548,2,1.5393884889781475,0,0.5850685033947229,14,8,3,0,F S,Augsburg,2,1.5393884889781475,2.890991998836398,0.9184111952781677
6142,Tim Kleindienst,22,1130,2,3.5704245865345,3,2.1720297019928694,44,9,2,0,F S,Freiburg,2,3.5704245865345,4.155070763081312,0.5308601129800081
6147,Denis Zakaria,30,2321,2,1.237309591844678,1,0.5515497010201216,20,14,11,0,M S,Borussia M.Gladbach,2,1.237309591844678,6.633479176089168,5.189974564127624
6273,Robin Koch,26,1916,2,0.8200311101973057,1,0.8962864857167006,13,6,3,0,D M S,Freiburg,2,0.8200311101973057,2.1993992161005735,2.105528423562646
6348,Jann-Fiete Arp,18,845,2,1.9805916771292686,0,0.5051411893218756,17,4,1,0,F S,Hamburger SV,2,1.9805916771292686,2.7502749152481556,0.9658050276339054
6352,Valentino Lazaro,26,1853,2,2.243489167653024,5,4.143410543911159,18,28,4,0,M S,Hertha Berlin,2,2.243489167653024,8.635853382758796,3.6681989654898643
6708,Bote Baku,3,236,2,0.7678749859333038,0,0.22609399259090424,5,1,1,0,M,Mainz 05,2,0.7678749859333038,1.5356398150324821,0.7936797961592674
8,Jérôme Gondorf,21,796,1,1.7600135300308466,1,0.7889844039455056,16,7,4,0,F M S,Werder Bremen,1,1.7600135300308466,3.3268029652535915,0.869392791762948
28,Mitchell Weiser,24,1985,1,0.5425939988344908,2,3.276667194440961,14,39,2,0,D M S,Hertha Berlin,1,0.5425939988344908,8.621571846306324,6.304640710353851
38,Daniel Brosinski,29,2504,1,1.6644178223796189,5,3.092669711448252,32,43,0,0,D M S,Mainz 05,0,0.906640846747905,4.636056782212108,2.675366922747344
40,Stefan Bell,25,2174,1,1.1559866946190596,0,0.46434539183974266,12,8,8,0,D S,Mainz 05,1,1.1559866946190596,2.131045527756214,1.9897612258791924
42,Julian Baumgartlinger,22,1393,1,0.7073068954050541,0,0.5907901152968407,11,10,3,0,D M S,Bayer Leverkusen,1,0.7073068954050541,7.084121314808726,6.284225372597575
49,Christian Clemens,14,637,1,1.2862487826496363,0,1.5892430134117603,17,9,2,0,M S,FC Cologne,1,1.2862487826496363,3.439741676673293,0.9465389847755432
52,Alexander Hack,15,1288,1,0.6506620608270168,0,0.19668509811162949,13,5,2,0,D S,Mainz 05,1,0.6506620608270168,2.0307240821421146,1.869926704093814
90,Sebastian Rudy,25,1514,1,1.159253278747201,4,1.4911945685744286,19,20,2,0,M S,Bayern Munich,1,1.159253278747201,9.997521866112947,8.441599499434233
98,Kenan Karaman,22,844,1,1.4918039916083217,0,0.4664825014770031,17,7,2,0,F M S,Hannover 96,1,1.4918039916083217,3.3338302047923207,1.840078018605709
103,Charlison Benschop,7,181,1,0.26320699974894524,0,0.05515719950199127,5,1,0,0,M S,Hannover 96,1,0.26320699974894524,0.345598004758358,0.15115680173039436
106,Waldemar Anton,27,2276,1,1.9440550077706575,0,0.03667470067739487,23,2,1,0,D M S,Hannover 96,1,1.9440550077706575,4.943985626101494,4.690013821236789
114,Philipp Bargfrede,27,1878,1,0.4142885971814394,1,0.8820177093148232,15,8,5,0,D M S,Werder Bremen,1,0.4142885971814394,4.851521950215101,3.7139673344790936
